檔案名稱,影片秒數,眨眼次數,平均眨眼秒數
047.mp4,10.633333333333333,27,0.5502484578352708
048.mp4,19.4,41,0.5358006954193115
049.mp4,12.0,31,0.5354615926742554
050.mp4,21.2,43,0.5470151901245117
051.mp4,28.68,64,0.511340822492327
052.mp4,10.766666666666667,31,0.6306092580159505
053.mp4,16.68,38,0.5034224278218037
054.mp4,12.266666666666667,34,0.4974775169834946
055.mp4,13.133333333333333,35,0.5161746529971852
056.mp4,14.92,35,0.4818822215585148
057.mp4,17.24,37,0.5335451232062446
058.mp4,22.3,59,0.5180531205802128
059.mp4,28.84,63,0.5200288718746554
060.mp4,33.76,74,0.5168159595907551
061.mp4,13.48,31,0.4900676965713501
062.mp4,14.1,38,0.5160509895634007
063.mp4,37.2,82,0.5109674076975128
064.mp4,16.08,36,0.5152840750558035
065.mp4,17.68,40,0.5094925684806628
066.mp4,14.5,36,0.5394966534205845
067.mp4,17.933333333333334,48,0.5157396996274908
068.mp4,13.366666666666667,33,0.5406456366181374
069.mp4,25.8,67,0.5264547232425574
070.mp4,14.68,33,0.5071289762854576
071.mp4,15.1,40,0.49985207044161284
072.mp4,12.44,27,0.5223832313831036
073.mp4,28.12,64,0.49464091043623665
074.mp4,13.8,32,0.5756077381872362
075.mp4,20.433333333333334,50,0.5603974352077562
076.mp4,10.966666666666667,29,0.527666551726205
077.mp4,24.44,55,0.5018157870681198
078.mp4,20.92,47,0.5008629249489825
079.mp4,14.133333333333333,37,0.5255332125557793
080.mp4,19.32,41,0.5370522320270539
081.mp4,46.8,102,0.5176702749611127
082.mp4,12.64,26,0.5581744861602783
083.mp4,18.166666666666668,48,0.6809323087651679
084.mp4,15.625,34,0.6398222301945542
085.mp4,13.16,30,0.5031295973679115
086.mp4,31.166666666666668,80,0.530040170572981
087.mp4,12.36,27,0.5251947916471041
088.mp4,26.6,61,0.49504278898239135
089.mp4,30.04,66,0.5128987569075364
090.mp4,22.9,59,0.5233851835645479
091.mp4,21.3,57,0.5103636298860822
092.mp4,18.4,39,0.5361867327439157
093.mp4,12.833333333333334,27,0.5220176531718328
094.mp4,22.36,51,0.4995449113845825
095.mp4,40.24,90,0.500913802157627
096.mp4,16.8,0,0
097.mp4,19.12,40,0.5326177034622583
098.mp4,11.96,23,0.5873475833372637
099.mp4,24.52,53,0.6797692225529597
100.mp4,16.92,39,0.49030984075445877
101.mp4,38.266666666666666,101,0.5143848657608032
102.mp4,15.56,36,0.48686044556753977
103.mp4,23.8,54,0.4979304187702683
104.mp4,15.4,42,0.4975702006642411
105.mp4,10.0,27,0.5153073164132925
106.mp4,11.866666666666667,29,0.5623290453638349
107.mp4,22.24,47,0.5402969329253487
108.mp4,10.0,26,0.526206693649292
109.mp4,11.92,26,0.5235368919372558
110.mp4,18.833333333333332,50,0.5092599683878373
111.mp4,17.32,38,0.5170935231286127
112.mp4,13.933333333333334,37,0.6806092593404982
113.mp4,33.64,74,0.5141011558166922
114.mp4,50.76,112,0.5104418874860884
115.mp4,10.666666666666666,28,0.5155403437437834
116.mp4,10.9,28,0.5373908943600125
117.mp4,21.92,48,0.5143322488094898
118.mp4,14.08,30,0.5296529901438746
119.mp4,16.733333333333334,45,0.5032319914210927
120.mp4,16.2,35,0.5180057287216187
121.mp4,23.041666666666668,49,0.6700415114561716
122.mp4,10.3,28,0.5071895740650318
123.mp4,17.724137931034484,45,0.5061302564360879
124.mp4,12.72,29,0.4888665931565421
125.mp4,16.666666666666668,44,0.5205778133037479
126.mp4,10.933333333333334,30,0.505041845913591
127.mp4,28.8,77,0.5083862480364347
128.mp4,29.4,68,0.4875253385572291
129.mp4,11.0,30,0.5152588301691515
130.mp4,26.48,59,0.5047044712921669
131.mp4,20.4,28,0.5007000322695132
132.mp4,16.52,37,0.5061820811695523
133.mp4,25.566666666666666,68,0.5095215199598625
134.mp4,11.533333333333333,29,0.5566138454845974
135.mp4,13.625,29,0.5080871326582772
136.mp4,20.366666666666667,55,0.5094670366357874
137.mp4,24.24,51,0.5367329454421997
138.mp4,16.4,35,0.5386711990132051
139.mp4,15.12,32,0.5402245983000724
140.mp4,19.4,41,0.5367378473281861
141.mp4,16.933333333333334,43,0.5217634723300025
142.mp4,38.48,85,0.5140881538391113
143.mp4,16.56,39,0.487029282670272
144.mp4,11.862068965517242,29,0.5426365222249713
145.mp4,31.666666666666668,42,0.507418510390491
146.mp4,41.791666666666664,88,0.5139729455969799
147.mp4,22.233333333333334,59,0.5114254910370399
148.mp4,15.833333333333334,41,0.5179292142391205
149.mp4,14.52,34,0.4829713286775531
150.mp4,18.24,38,0.5489974795161067
151.mp4,11.566666666666666,30,0.5263096957371153
152.mp4,12.52,27,0.527468938093919
153.mp4,29.28,64,0.5143396021827819
154.mp4,19.8,52,0.5251083374023438
155.mp4,33.16,74,0.507720411640324
156.mp4,20.72,13,0.6204075813293457
157.mp4,19.44,42,0.5119597214024242
158.mp4,14.8,39,0.5208217407527723
159.mp4,13.0,28,0.5288512706756592
160.mp4,17.8,47,0.5136940634768942
161.mp4,12.3,32,0.5224887632554577
162.mp4,22.833333333333332,58,0.5326992085105494
163.mp4,10.133333333333333,28,0.50219049277129
164.mp4,40.84,89,0.5182863853194497
165.mp4,15.48,33,0.5344412997364998
166.mp4,30.24,67,0.5117534254536484
167.mp4,13.64,30,0.5128323785189924
168.mp4,40.93333333333333,101,0.5513726639747619
169.mp4,21.633333333333333,58,0.5055656056655081
170.mp4,16.8,44,0.6884508576504019
171.mp4,18.033333333333335,48,0.5155172297295104
172.mp4,25.066666666666666,68,0.5000885066701405
173.mp4,24.033333333333335,64,0.5108720612904382
174.mp4,6.9,36,0.5256737572806222
175.mp4,20.16,45,0.5033335631543939
176.mp4,12.533333333333333,35,0.6467856659608728
177.mp4,16.4,34,0.5384543592279608
178.mp4,20.84,48,0.4968725518977388
179.mp4,42.0,108,0.5292354320811334
180.mp4,18.966666666666665,48,0.541981336918283
181.mp4,15.933333333333334,40,0.5393502162053034
182.mp4,20.666666666666668,56,0.5087881435047497
183.mp4,13.0,36,0.49756219046456474
184.mp4,50.16,106,0.5382335935320173
185.mp4,35.0,77,0.5134558928640265
186.mp4,11.133333333333333,28,0.6679820837797942
187.mp4,32.86666666666667,91,0.49229981899261477
188.mp4,10.333333333333334,28,0.5141973495483398
189.mp4,20.48,43,0.5284658329827445
190.mp4,11.033333333333333,28,0.6815918816460503
191.mp4,12.4,34,0.6437260237607089
192.mp4,9.566666666666666,25,0.535563717285792
193.mp4,12.4,34,0.6166432987559926
194.mp4,22.68,48,0.5320842570446908
195.mp4,13.32,30,0.502887355870214
196.mp4,17.04,38,0.5142405290861387
197.mp4,35.2,77,0.5174706233175177
198.mp4,13.066666666666666,30,0.5941730285512989
199.mp4,12.266666666666667,33,0.5109121650457382
200.mp4,28.76,62,0.5254353695228452
201.mp4,34.52,74,0.5274023748423955
202.mp4,12.92,28,0.4705807986082854
203.mp4,17.84,38,0.5309712371310672
204.mp4,17.166666666666668,47,0.4983510556428329
205.mp4,12.28,28,0.5015198124779595
206.mp4,28.56,61,0.5304045438766479
207.mp4,14.416666666666666,30,0.6764658730605553
208.mp4,18.6,42,0.5053045691513434
209.mp4,11.233333333333333,32,0.48431352646120135
210.mp4,27.966666666666665,72,0.5247583758663124
211.mp4,21.08,47,0.5117077827453613
212.mp4,13.833333333333334,34,0.5265411102410519
213.mp4,12.6,33,0.5310835316777229
214.mp4,15.4,39,0.5336473176353856
215.mp4,23.52,48,0.5575911846566708
216.mp4,19.04,41,0.5263012766838073
217.mp4,28.08,61,0.6651004473368327
218.mp4,14.12,31,0.5254842360814412
219.mp4,14.0,30,0.5351586670711123
220.mp4,14.28,31,0.5191541115442911
221.mp4,28.72,0,0
222.mp4,13.566666666666666,33,0.5475079193711281
223.mp4,5.6,27,0.6188750725526077
224.mp4,19.52,43,0.5199915340968541
225.mp4,10.133333333333333,27,0.5036864922596858
226.mp4,10.933333333333334,29,0.5088053856577192
227.mp4,14.7,41,0.49141671061515807
228.mp4,22.24,45,0.5536529367620294
229.mp4,15.68,36,0.49899393490382604
230.mp4,12.4,33,0.5143693387508392
231.mp4,22.92,47,0.5521888888400533
232.mp4,19.133333333333333,51,0.5082619762420655
233.mp4,22.5,56,0.5364591988650236
234.mp4,17.6,46,0.5258647123972575
235.mp4,12.48,28,0.49575298803823964
236.mp4,26.04,56,0.5313494508916682
237.mp4,30.28,61,0.525571322441101
238.mp4,24.88,54,0.5153968739059737
239.mp4,23.52,52,0.5171824904049144
240.mp4,42.46666666666667,111,0.5177890062332153
241.mp4,9.733333333333333,27,0.4902531091983502
242.mp4,11.033333333333333,29,0.5176075271197728
243.mp4,15.48,28,0.5193602332362423
244.mp4,22.28,50,0.5921147891453334
245.mp4,13.36,29,0.5277417046683175
246.mp4,16.533333333333335,43,0.5182966675077166
247.mp4,15.96,35,0.5212619234533871
248.mp4,16.533333333333335,44,0.505953639052635
249.mp4,21.066666666666666,54,0.5323458752542172
250.mp4,22.56,48,0.5256633352726063
251.mp4,13.84,31,0.5587204456329345
252.mp4,22.88,51,0.5082940196990967
253.mp4,16.7,45,0.5101572654464028
254.mp4,17.08,37,0.5171378784709506
255.mp4,15.666666666666666,39,0.5517480498866031
256.mp4,22.75,49,0.5061145971218745
257.mp4,30.52,62,0.5588041563503078
258.mp4,16.6,44,0.5111186171686927
259.mp4,17.76,37,0.5505600041813321
260.mp4,12.08,26,0.5290032958984375
261.mp4,27.08,60,0.5110021243661137
262.mp4,15.88,35,0.5123927102369421
263.mp4,10.0,26,0.5383605003356934
264.mp4,15.166666666666666,40,0.522472430498172
265.mp4,22.08,49,0.540228029092153
266.mp4,18.6,40,0.5183547765780718
267.mp4,10.2,26,0.5259087944030761
268.mp4,48.833333333333336,128,0.5161766236222635
269.mp4,12.9,36,0.4937643119267055
270.mp4,12.44,28,0.5064675189830639
271.mp4,16.333333333333332,45,0.4991697614843195
272.mp4,10.766666666666667,28,0.5214463163305212
273.mp4,10.733333333333333,30,0.4925716169949236
274.mp4,15.8,42,0.5154437146535734
275.mp4,16.96,37,0.5223220189412435
276.mp4,13.24,29,0.5210434028080532
277.mp4,32.2,83,0.528335649792741
278.mp4,17.96,37,0.5513075258996751
279.mp4,30.2,79,0.5176365497784737
280.mp4,20.2,56,0.49204201698303224
281.mp4,10.3,24,0.5180446997932766
282.mp4,23.76,49,0.5434313813845316
283.mp4,32.2,84,0.5224700031510319
284.mp4,16.1,41,0.5679366052150726
285.mp4,12.766666666666667,33,0.5267974734306335
286.mp4,22.266666666666666,57,0.5326277528490339
287.mp4,15.833333333333334,40,0.5342273834424142
288.mp4,21.72,49,0.5044115334749222
289.mp4,23.88,53,0.515457964860476
290.mp4,14.066666666666666,38,0.506682808334763
291.mp4,11.0,29,0.5572654179164341
292.mp4,14.166666666666666,38,0.5126269121427793
293.mp4,30.32,67,0.5098150932427609
294.mp4,20.133333333333333,53,0.5217962677662189
295.mp4,16.44,37,0.5416965153482225
296.mp4,13.44,28,0.5436385296009205
297.mp4,15.6,33,0.5263169929385185
298.mp4,18.966666666666665,50,0.5204563140869141
299.mp4,20.933333333333334,28,0.5115883262069137
300.mp4,23.92,54,0.5057650557104146
301.mp4,30.52,70,0.49585752556289453
302.mp4,35.0,79,0.5007036863229214
303.mp4,22.84,51,0.5104984807968139
304.mp4,24.4,55,0.506200008922153
305.mp4,33.72,73,0.5234347052044339
306.mp4,29.12,60,0.5449447591426009
307.mp4,15.12,32,0.5446427329894035
308.mp4,16.733333333333334,43,0.5310695284888858
309.mp4,34.0,78,0.49557189817552444
310.mp4,15.0,34,0.5005856066039114
311.mp4,12.266666666666667,34,0.49973896055510547
312.mp4,14.266666666666667,39,0.4982669604452033
313.mp4,16.033333333333335,43,0.50511292048863
314.mp4,13.766666666666667,37,0.5131311151716444
315.mp4,10.133333333333333,27,0.5171073400057279
316.mp4,18.866666666666667,49,0.5212342739105225
317.mp4,22.733333333333334,59,0.5193637691695114
318.mp4,19.0,42,0.515800540040179
319.mp4,28.68,62,0.5280296489840648
320.mp4,16.8,45,0.5145897973667491
321.mp4,22.68,50,0.5155176775796073
322.mp4,10.433333333333334,28,0.5060899081053557
323.mp4,18.24,41,0.5070566773414612
324.mp4,49.96,111,0.5107946612618186
325.mp4,47.36666666666667,128,0.4998809521592508
326.mp4,36.56,84,0.48947491990514547
327.mp4,16.5,42,0.535756396084297
328.mp4,10.633333333333333,30,0.4948250589699581
329.mp4,13.833333333333334,33,0.56282839179039
330.mp4,13.566666666666666,36,0.5059214319501605
331.mp4,18.76,39,0.5405382733595999
332.mp4,27.8,61,0.5189551273981731
333.mp4,14.3,39,0.5002745891872206
334.mp4,53.56,119,0.5110316620034686
335.mp4,12.8,35,0.5075821525910321
336.mp4,20.28,45,0.5000737526200034
337.mp4,13.24,30,0.508983850479126
338.mp4,35.56,75,0.539762873907347
339.mp4,15.233333333333333,40,0.5178592816377298
340.mp4,9.766666666666667,26,0.560179796218872
341.mp4,27.566666666666666,74,0.5059280918069082
342.mp4,12.08,27,0.5160986551871667
343.mp4,11.96,26,0.5178061580657959
344.mp4,25.24,52,0.5508313553006041
345.mp4,16.92,31,0.5914963483810425
346.mp4,20.5,56,0.4976587512276389
347.mp4,15.266666666666667,41,0.5051967561244964
348.mp4,16.56,35,0.5358022451400757
349.mp4,18.84,41,0.5238366842269897
350.mp4,16.2,36,0.5160979952130998
351.mp4,22.8,60,0.519800384165877
352.mp4,16.84,39,0.4918644867445293
353.mp4,11.933333333333334,32,0.5179192020047095
354.mp4,15.333333333333334,41,0.5024912655353546
355.mp4,16.633333333333333,45,0.5427616888826544
356.mp4,22.32,49,0.5161324789126714
357.mp4,11.533333333333333,31,0.5151848634084065
358.mp4,17.8,44,0.5453133361284123
359.mp4,15.2,42,0.5002124949199397
360.mp4,15.4,36,0.4917167254856655
361.mp4,15.166666666666666,38,0.5483378075264596
362.mp4,15.166666666666666,41,0.5113688766956329
363.mp4,18.92,42,0.513345677678178
364.mp4,25.92,57,0.5165823910917554
365.mp4,14.76,32,0.5186789497252433
366.mp4,16.16,32,0.5778740298363471
367.mp4,25.96,59,0.49744342524429846
368.mp4,25.366666666666667,65,0.5242798626422882
369.mp4,10.666666666666666,28,0.5155253145429823
370.mp4,13.2,34,0.5798615903565378
371.mp4,28.72,62,0.5212467654806668
372.mp4,19.44,42,0.5324175881176461
373.mp4,24.08,54,0.5076340819304844
374.mp4,23.44,52,0.5087472644506716
375.mp4,14.12,31,0.5222967624664306
376.mp4,20.6,41,0.5101001501083374
377.mp4,13.266666666666667,34,0.5285192186182196
378.mp4,25.366666666666667,67,0.5153228225130023
379.mp4,11.366666666666667,30,0.5080636123131061
380.mp4,15.166666666666666,40,0.5169012852204151
381.mp4,23.12,50,0.5190556049346924
382.mp4,12.52,26,0.5494906711578369
383.mp4,15.5,41,0.6416564226150513
384.mp4,18.48,42,0.5861436797351371
385.mp4,11.633333333333333,29,0.5533199480601719
386.mp4,14.966666666666667,38,0.567968072117986
387.mp4,17.6,47,0.5126086732615596
388.mp4,21.2,48,0.6080649659988728
389.mp4,12.56,29,0.5531364168439593
390.mp4,33.708333333333336,73,0.5036149852805667
391.mp4,21.88,46,0.5436128775278727
392.mp4,49.86666666666667,132,0.5136303883472472
393.mp4,23.16,50,0.5229497637067523
394.mp4,16.8,37,0.5201945437325372
395.mp4,14.933333333333334,41,0.4977518141269684
396.mp4,17.5,47,0.5081703248231307
397.mp4,11.833333333333334,30,0.6371039604318554
398.mp4,23.28,51,0.5147621774673462
399.mp4,28.733333333333334,74,0.5265034388189447
400.mp4,14.28,31,0.5307722647984823
401.mp4,16.4,43,0.5191366672515869
402.mp4,14.1,35,0.6387251475278068
403.mp4,23.566666666666666,59,0.5468220217474575
404.mp4,31.92,70,0.5175637093143187
405.mp4,21.24,48,0.49833055252724506
406.mp4,20.48,44,0.5269478088201478
407.mp4,20.16,44,0.5127372131791226
408.mp4,12.24,27,0.5146616055415227
409.mp4,14.44,33,0.5035087764263153
410.mp4,15.3,38,0.6237367745992299
411.mp4,17.633333333333333,46,0.6225296550326878
412.mp4,19.066666666666666,51,0.512137303352356
413.mp4,15.16,34,0.5099161754954945
414.mp4,19.566666666666666,52,0.6146112563563328
415.mp4,18.766666666666666,51,0.5041107654571533
416.mp4,12.52,29,0.4927805917603629
417.mp4,28.7,72,0.5445987775292195
418.mp4,13.291666666666666,28,0.519013660925406
419.mp4,8.116666666666667,43,0.5168238821483794
420.mp4,45.04,95,0.5357541835054438
421.mp4,41.52,90,0.525062486027064
422.mp4,10.533333333333333,28,0.6643734331484195
423.mp4,72.56,161,0.5081429660320282
424.mp4,12.44,29,0.4925709537097386
425.mp4,11.2,31,0.500104029973348
426.mp4,11.166666666666666,28,0.591163644084224
427.mp4,9.36,0,0
428.mp4,18.0,48,0.5072392707175397
429.mp4,18.28,38,0.5437990523673393
430.mp4,11.9,28,0.6796059343549941
431.mp4,20.533333333333335,53,0.5298859385343698
432.mp4,12.0,32,0.5096387478613085
433.mp4,21.28,47,0.5158414840698242
434.mp4,11.233333333333333,28,0.5444450201811614
435.mp4,19.04,42,0.5071299134231195
436.mp4,17.266666666666666,46,0.5070856624179416
437.mp4,23.72,52,0.5109088467616661
438.mp4,18.066666666666666,47,0.5211930534114009
439.mp4,15.4,39,0.544442659930179
440.mp4,16.76,37,0.5127244790395101
441.mp4,10.166666666666666,27,0.525755185347337
442.mp4,14.2,32,0.6438432431990101
443.mp4,45.84,97,0.5325710773468018
444.mp4,14.566666666666666,34,0.5719181335333622
445.mp4,42.12,94,0.5088099612984606
446.mp4,16.92,36,0.6610342911311559
447.mp4,10.866666666666667,28,0.533025653273971
448.mp4,17.6,48,0.4987665744538003
449.mp4,10.2,25,0.5555179516474406
450.mp4,25.8,67,0.6371847788492838
451.mp4,12.766666666666667,35,0.5016133294386023
452.mp4,20.2,54,0.5113947481479285
453.mp4,21.5,56,0.5190635984594172
454.mp4,12.8,33,0.5349112078547478
455.mp4,14.8,32,0.5166718575262255
456.mp4,24.32,0,0
457.mp4,21.12,46,0.5197921964857314
458.mp4,14.625,31,0.5074885209401448
459.mp4,17.533333333333335,44,0.6538398487623348
460.mp4,21.333333333333332,54,0.532713678647887
461.mp4,24.48,54,0.5147531122531531
462.mp4,19.5,54,0.49590265975808195
463.mp4,12.6,28,0.5047735196572763
464.mp4,16.16,35,0.5137077289469102
465.mp4,10.966666666666667,29,0.5191270623888288
466.mp4,11.133333333333333,27,0.5625113248825073
467.mp4,14.1,38,0.5020052549001333
468.mp4,23.88,53,0.5063983477078952
469.mp4,13.8,36,0.5283851964133126
470.mp4,36.2,81,0.503876456618309
471.mp4,21.6,48,0.5064663176840924
472.mp4,19.16,42,0.5111039266353701
473.mp4,22.96,50,0.5114264926131891
474.mp4,9.866666666666667,25,0.5363811949888865
475.mp4,13.48,31,0.4950078010559082
476.mp4,12.4,29,0.48883254187447683
477.mp4,12.166666666666666,32,0.5141726309253324
478.mp4,24.966666666666665,62,0.5510820365342938
479.mp4,16.266666666666666,45,0.6017587293278087
480.mp4,19.4,44,0.501582428466442
481.mp4,13.8,38,0.501939515809755
482.mp4,11.8,31,0.5248825152715048
483.mp4,12.5,32,0.5296289766988447
484.mp4,10.633333333333333,28,0.5160883179417363
485.mp4,26.766666666666666,71,0.5131918260029384
486.mp4,22.56,48,0.5386316370456776
487.mp4,10.633333333333333,27,0.5432018133310171
488.mp4,17.266666666666666,46,0.513328324423896
489.mp4,18.866666666666667,42,0.49728869228828243
490.mp4,25.4,57,0.5950692466327122
491.mp4,14.233333333333333,26,0.6553801441192627
492.mp4,11.566666666666666,27,0.5745891240926889
493.mp4,15.8,35,0.5097190842908972
494.mp4,32.08,71,0.5143134355545044
495.mp4,22.92,48,0.5432004725679438
496.mp4,49.86666666666667,129,0.5246117170900106
497.mp4,20.7,55,0.5133965368624087
498.mp4,12.68,29,0.49727981431143625
499.mp4,17.133333333333333,45,0.5159939960999922
500.mp4,9.733333333333333,25,0.6476093331972758
501.mp4,20.88,46,0.5178282525804307
502.mp4,10.566666666666666,28,0.5251183951342547
503.mp4,22.466666666666665,54,0.5565839173658839
504.mp4,10.566666666666666,28,0.5086070519906504
505.mp4,18.1,42,0.5694490583931527
506.mp4,22.266666666666666,57,0.5344261910234179
507.mp4,19.541666666666668,42,0.5498910008407221
508.mp4,20.1,50,0.64596988716904
509.mp4,18.766666666666666,39,0.6345360530050177
510.mp4,13.6,31,0.5021724144617716
511.mp4,32.36,70,0.5166822239972543
512.mp4,30.0,67,0.5056814208175197
513.mp4,19.76,42,0.5309140275164348
514.mp4,14.44,30,0.5353523533919762
515.mp4,30.64,65,0.5331720672547817
516.mp4,11.8,30,0.696901929789576
517.mp4,12.433333333333334,33,0.508178174495697
518.mp4,16.38888888888889,25,0.5139464437961578
519.mp4,30.04,63,0.5234108163464454
520.mp4,14.0,30,0.515888131898025
521.mp4,10.133333333333333,28,0.4966717649389196
522.mp4,28.52,60,0.5395974627995895
523.mp4,15.0,32,0.5363590717315674
524.mp4,17.566666666666666,45,0.5318518551913175
525.mp4,17.233333333333334,46,0.5082434389326308
526.mp4,27.933333333333334,73,0.5184101661046346
527.mp4,11.4,30,0.5238694075880379
528.mp4,15.08,34,0.5105733437971636
529.mp4,11.166666666666666,29,0.650730916431972
530.mp4,28.64,60,0.5374631437204652
531.mp4,12.76,27,0.5413574255429782
532.mp4,13.033333333333333,34,0.521384672685103
533.mp4,18.6,48,0.6506401528703406
534.mp4,15.36,33,0.5315092206001282
535.mp4,22.233333333333334,57,0.5340219225202288
536.mp4,24.12,53,0.5210769451581515
537.mp4,12.833333333333334,34,0.5193808584502249
538.mp4,23.84,54,0.5038806582396885
539.mp4,10.433333333333334,27,0.5308908315805289
540.mp4,38.28,85,0.511096199353536
541.mp4,15.6,31,0.5466873168945312
542.mp4,12.8,28,0.5269471186178701
543.mp4,28.72,63,0.5144222667140346
544.mp4,11.833333333333334,32,0.5122225669122511
545.mp4,14.533333333333333,37,0.5353985097673204
546.mp4,23.8,63,0.5150209396116195
547.mp4,19.84,0,0
548.mp4,22.92,50,0.5200269222259521
549.mp4,24.96,54,0.5273549871624641
550.mp4,14.8,31,0.6192617416381836
551.mp4,29.08,61,0.5008392135302225
552.mp4,12.625,27,0.5074785764400775
553.mp4,12.133333333333333,31,0.5396863063176472
554.mp4,27.6,74,0.5075952484183115
555.mp4,19.066666666666666,46,0.6982933468288846
556.mp4,14.88,33,0.5162256062030792
557.mp4,16.966666666666665,44,0.51596775165824
558.mp4,17.833333333333332,49,0.49418829878171283
559.mp4,13.36,30,0.5123867988586426
560.mp4,11.633333333333333,31,0.5104302962621053
561.mp4,13.866666666666667,38,0.6356475288803513
562.mp4,15.566666666666666,44,0.4886581842289415
563.mp4,13.0,34,0.5223233555302476
564.mp4,21.6,53,0.6739951188747699
565.mp4,17.2,39,0.5030871566973234
566.mp4,28.92,64,0.5146575920165531
567.mp4,13.6,18,0.5188156296225155
568.mp4,22.8,51,0.509131932258606
569.mp4,11.166666666666666,31,0.6186128536860148
570.mp4,17.2,37,0.5260054998927646
571.mp4,19.2,50,0.5146816847275715
572.mp4,11.566666666666666,32,0.49751274047359345
573.mp4,20.433333333333334,55,0.5073558842694318
574.mp4,20.28,46,0.49913939899868437
575.mp4,22.28,47,0.5304145346517148
576.mp4,18.44,41,0.5130311846733093
577.mp4,11.466666666666667,31,0.6301071882247925
578.mp4,18.8,50,0.513156170747718
579.mp4,15.866666666666667,41,0.6909503042697906
580.mp4,9.733333333333333,25,0.530430406332016
581.mp4,12.733333333333333,32,0.5869401193434193
582.mp4,14.366666666666667,39,0.5020707594720941
583.mp4,15.833333333333334,40,0.5407271690857716
584.mp4,19.791666666666668,42,0.5217860093930873
585.mp4,11.966666666666667,33,0.4992123246192932
586.mp4,6.316666666666666,32,0.6744747700229767
587.mp4,20.866666666666667,51,0.5607664775848389
588.mp4,21.76,49,0.49950959781805676
589.mp4,27.44,58,0.5314486026763916
590.mp4,20.0,52,0.6595262452667835
591.mp4,21.64,48,0.5034615638408255
592.mp4,12.766666666666667,32,0.5361347583032423
593.mp4,17.833333333333332,48,0.6770914767650847
594.mp4,11.76,25,0.525528480609258
595.mp4,18.833333333333332,47,0.5460961538812389
596.mp4,22.28,47,0.5438765028248662
597.mp4,9.9,27,0.4997841486564049
598.mp4,27.44,59,0.5271904961816196
599.mp4,13.266666666666667,36,0.5101177556174142
600.mp4,12.933333333333334,33,0.5287099257111549
601.mp4,12.133333333333333,34,0.49523766113050055
602.mp4,22.233333333333334,59,0.6511977499928968
603.mp4,11.84,27,0.5092131174527682
604.mp4,27.5,74,0.5077603516513354
605.mp4,26.56,61,0.4983546535174052
606.mp4,15.48,30,0.590454964802183
607.mp4,15.133333333333333,38,0.6577546145464923
608.mp4,48.2,103,0.5274093712077421
609.mp4,19.56,44,0.5060499213462653
610.mp4,15.76,34,0.5199567260164203
611.mp4,21.5,51,0.5607442045211792
612.mp4,14.0,38,0.501708256231772
613.mp4,16.6,35,0.5382612663156846
614.mp4,20.28,43,0.542445250919887
615.mp4,18.08,40,0.5200558381202893
616.mp4,26.52,58,0.5154094026799787
617.mp4,12.48,28,0.5151136804510046
618.mp4,15.28,32,0.5459437677937169
619.mp4,12.2,28,0.49037928934450503
620.mp4,25.12,54,0.5885356822103824
621.mp4,12.333333333333334,31,0.5494112332661947
622.mp4,12.366666666666667,33,0.5121498480439186
623.mp4,14.08,32,0.5013772287676411
624.mp4,14.0,30,0.5411471827276821
625.mp4,13.28,30,0.5075068391602615
626.mp4,32.5,87,0.5120519150135129
