檔案名稱,影片秒數,眨眼次數,平均眨眼秒數
01_11__talking_against_wall__9229VVZ3.mp4,35.125,2,30.648530960083008
01_11__talking_against_wall__P06JKA75.mp4,34.291666666666664,6,7.276637363433838
01_11__talking_against_wall__UQ0BOBNO.mp4,35.083333333333336,8,5.388363633837018
01_11__talking_against_wall__WIZ7GKOD.mp4,34.958333333333336,8,5.292228903089251
01_11__talking_angry_couch__FAFWDR4W.mp4,60.75,30,1.7451434217650315
01_11__walking_and_outside_surprised__18HYCC8C.mp4,34.333333333333336,45,0.8126010948961432
01_11__walking_outside_cafe_disgusted__FAFWDR4W.mp4,10.0,4,3.0480923652648926
01_12__kitchen_pan__TNI7KUZ6.mp4,10.125,4,2.005476156870524
01_12__outside_talking_pan_laughing__TNI7KUZ6.mp4,12.166666666666666,18,0.7528683438020594
01_12__outside_talking_still_laughing__TNI7KUZ6.mp4,15.041666666666666,22,0.7878876640683129
01_14__hugging_happy__0S0NS5C6.mp4,24.958333333333332,5,5.957595765590668
01_14__kitchen_still__01YF7VQM.mp4,20.333333333333332,0,0
01_14__outside_talking_still_laughing__01YF7VQM.mp4,29.75,37,0.9058116740650601
01_14__walking_and_outside_surprised__01YF7VQM.mp4,34.083333333333336,40,0.90225782761207
01_14__walking_outside_cafe_disgusted__01YF7VQM.mp4,9.333333333333334,3,4.515254616737366
01_15__exit_phone_room__02HILKYO.mp4,8.666666666666666,2,0.555670976638794
01_15__hugging_happy__02HILKYO.mp4,24.583333333333332,7,3.9771347840627036
01_15__kitchen_pan__02HILKYO.mp4,20.041666666666668,3,8.554032444953918
01_15__kitchen_still__02HILKYO.mp4,22.958333333333332,1,0
01_15__meeting_serious__02HILKYO.mp4,43.541666666666664,0,0
01_15__outside_talking_pan_laughing__02HILKYO.mp4,21.25,33,0.7206314504146576
01_15__outside_talking_still_laughing__02HILKYO.mp4,31.458333333333332,48,0.731949232994242
01_15__podium_speech_happy__02HILKYO.mp4,37.375,21,1.9204405784606933
01_15__walking_and_outside_surprised__02HILKYO.mp4,33.75,40,0.8493489363254645
01_15__walking_down_street_outside_angry__02HILKYO.mp4,17.458333333333332,3,0.4634866714477539
01_15__walk_down_hall_angry__02HILKYO.mp4,9.041666666666666,2,0.5220780372619629
01_20__hugging_happy__6UBMLXK3.mp4,24.333333333333332,9,1.200770378112793
01_20__hugging_happy__FW94AIMJ.mp4,22.5,4,2.816644271214803
01_20__kitchen_pan__6UBMLXK3.mp4,19.625,7,3.6093557675679526
01_20__kitchen_still__D8GWGO2A.mp4,20.416666666666668,2,6.271249294281006
01_20__kitchen_still__FW94AIMJ.mp4,22.125,4,4.857226530710856
01_20__meeting_serious__6UBMLXK3.mp4,43.541666666666664,0,0
01_20__meeting_serious__D8GWGO2A.mp4,43.541666666666664,0,0
01_20__meeting_serious__FW94AIMJ.mp4,43.541666666666664,0,0
01_20__outside_talking_pan_laughing__6UBMLXK3.mp4,21.0,42,0.5476926012736995
01_20__outside_talking_pan_laughing__OTGHOG4Z.mp4,21.0,37,0.6268075240982903
01_20__outside_talking_still_laughing__6UBMLXK3.mp4,30.291666666666668,63,0.5422334671020508
01_20__outside_talking_still_laughing__FW94AIMJ.mp4,30.291666666666668,60,0.5599029670327397
01_20__outside_talking_still_laughing__OTGHOG4Z.mp4,31.041666666666668,64,0.5548408901880658
01_20__secret_conversation__6UBMLXK3.mp4,36.25,0,0
01_20__secret_conversation__FW94AIMJ.mp4,0.5416666666666666,1,0
01_20__talking_angry_couch__6UBMLXK3.mp4,60.083333333333336,65,0.9847012534737587
01_20__talking_angry_couch__FW94AIMJ.mp4,60.958333333333336,66,0.9892597638643705
01_20__walking_and_outside_surprised__6UBMLXK3.mp4,35.458333333333336,56,0.7313089674169367
01_20__walking_and_outside_surprised__OTGHOG4Z.mp4,35.166666666666664,48,0.8325301941404951
01_20__walk_down_hall_angry__FW94AIMJ.mp4,9.375,2,0.4542820453643799
01_21__kitchen_pan__03X7CELV.mp4,19.791666666666668,0,0
01_21__outside_talking_pan_laughing__03X7CELV.mp4,20.0,36,0.60933883530753
01_21__secret_conversation__03X7CELV.mp4,37.666666666666664,1,0
01_21__talking_angry_couch__03X7CELV.mp4,61.083333333333336,74,0.9346713007312931
01_21__walk_down_hall_angry__03X7CELV.mp4,9.375,1,0
01_26__exit_phone_room__BTVMWLG6.mp4,8.458333333333334,1,0
01_26__meeting_serious__ZMEJ535O.mp4,43.541666666666664,0,0
01_26__outside_talking_pan_laughing__ZMEJ535O.mp4,19.666666666666668,32,0.6707497489067816
01_26__walking_outside_cafe_disgusted__BTVMWLG6.mp4,9.083333333333334,3,4.414554238319397
01_27__hugging_happy__ZYCZ30C0.mp4,24.833333333333332,4,3.257565498352051
01_27__meeting_serious__ZYCZ30C0.mp4,43.541666666666664,0,0
01_27__outside_talking_pan_laughing__S2YCUY48.mp4,21.291666666666668,32,0.7303744669883482
01_27__outside_talking_still_laughing__S2YCUY48.mp4,31.791666666666668,50,0.7074953147343227
01_27__outside_talking_still_laughing__ZYCZ30C0.mp4,30.708333333333332,55,0.6311512302469324
01_27__talking_against_wall__ZYCZ30C0.mp4,35.291666666666664,9,4.741024345159531
01_27__talking_angry_couch__ZYCZ30C0.mp4,60.75,61,1.1281739513079325
01_27__walking_outside_cafe_disgusted__ZYCZ30C0.mp4,9.375,6,1.8841423988342285
02_01__exit_phone_room__YVGY8LOK.mp4,10.666666666666666,2,0.48299360275268555
02_01__hugging_happy__YVGY8LOK.mp4,27.875,15,2.1830143417630876
02_01__meeting_serious__YVGY8LOK.mp4,41.041666666666664,0,0
02_01__outside_talking_still_laughing__YVGY8LOK.mp4,33.75,76,0.49630456924438476
02_01__secret_conversation__YVGY8LOK.mp4,26.708333333333332,0,0
02_01__talking_against_wall__YVGY8LOK.mp4,41.25,12,2.9424634630029853
02_01__talking_angry_couch__YVGY8LOK.mp4,44.833333333333336,40,1.1578739606417143
02_01__walking_and_outside_surprised__YVGY8LOK.mp4,40.0,71,0.641431781223842
02_01__walking_down_indoor_hall_disgust__YVGY8LOK.mp4,34.208333333333336,58,0.564616604855186
02_01__walking_outside_cafe_disgusted__YVGY8LOK.mp4,20.791666666666668,4,0.49796334902445477
02_01__walk_down_hall_angry__YVGY8LOK.mp4,8.666666666666666,3,0.451887845993042
02_03__kitchen_still__ZESUJMM7.mp4,35.625,8,4.96812425340925
02_03__podium_speech_happy__QH3Y0IG0.mp4,44.833333333333336,29,1.602756142616272
02_03__walking_and_outside_surprised__GYX5OFTD.mp4,33.0,56,0.6665330063213002
02_03__walking_down_street_outside_angry__QH3Y0IG0.mp4,19.083333333333332,5,4.752616584300995
02_03__walking_outside_cafe_disgusted__GYX5OFTD.mp4,20.75,4,5.987016201019287
02_03__walking_outside_cafe_disgusted__QH3Y0IG0.mp4,20.791666666666668,3,0.5427801609039307
02_04__exit_phone_room__SUIZOXAJ.mp4,10.5,2,1.2843666076660156
02_04__hugging_happy__SUIZOXAJ.mp4,27.916666666666668,19,1.7331299384435017
02_04__outside_talking_pan_laughing__8CH7R4LW.mp4,25.833333333333332,60,0.4664404109372931
02_04__outside_talking_still_laughing__8CH7R4LW.mp4,33.75,77,0.4938897114051016
02_04__podium_speech_happy__8CH7R4LW.mp4,44.791666666666664,51,0.9721200466156006
02_04__secret_conversation__8CH7R4LW.mp4,21.166666666666668,0,0
02_04__walking_and_outside_surprised__SUIZOXAJ.mp4,33.166666666666664,53,0.7132463546899649
02_04__walk_down_hall_angry__8CH7R4LW.mp4,9.458333333333334,3,0.46875786781311035
02_04__walk_down_hall_angry__SUIZOXAJ.mp4,8.666666666666666,2,0.5575883388519287
02_06__exit_phone_room__3J3BHSHI.mp4,10.75,2,2.0809617042541504
02_06__exit_phone_room__HZAXM70B.mp4,10.875,2,0.5443229675292969
02_06__kitchen_pan__0M6JNS5D.mp4,24.041666666666668,5,5.49269312620163
02_06__kitchen_pan__3J3BHSHI.mp4,24.0,4,7.3812611897786455
02_06__kitchen_pan__O9WOC1KJ.mp4,24.041666666666668,2,21.58626127243042
02_06__kitchen_still__HZAXM70B.mp4,35.583333333333336,11,3.608359694480896
02_06__meeting_serious__0M6JNS5D.mp4,41.041666666666664,0,0
02_06__outside_talking_pan_laughing__N8OSN8P6.mp4,26.541666666666668,60,0.49067489575531525
02_06__podium_speech_happy__N8OSN8P6.mp4,44.833333333333336,33,1.5243182107806206
02_06__podium_speech_happy__SU4OQCS9.mp4,44.833333333333336,26,1.913706693649292
02_06__secret_conversation__O9WOC1KJ.mp4,27.291666666666668,1,0
02_06__talking_angry_couch__GH8TGTBS.mp4,53.25,35,1.7588741358588724
02_06__talking_angry_couch__J1W9R0NG.mp4,52.875,35,1.7516219265320723
02_06__talking_angry_couch__MKZTXQ2T.mp4,53.291666666666664,35,1.741750015931971
02_06__walking_and_outside_surprised__N8OSN8P6.mp4,33.0,40,0.9472161195217035
02_06__walking_and_outside_surprised__O9WOC1KJ.mp4,41.25,55,0.8674210177527534
02_06__walking_down_indoor_hall_disgust__GH8TGTBS.mp4,30.166666666666668,51,0.56778076171875
02_06__walking_down_indoor_hall_disgust__HZAXM70B.mp4,34.166666666666664,59,0.5618926821083858
02_06__walking_down_indoor_hall_disgust__SU4OQCS9.mp4,34.208333333333336,60,0.5399301577422578
02_06__walking_down_indoor_hall_disgust__U6MDWIHG.mp4,34.208333333333336,60,0.5322968434479277
02_06__walking_down_street_outside_angry__MKZTXQ2T.mp4,21.416666666666668,4,6.380019187927246
02_06__walking_outside_cafe_disgusted__37DH75GQ.mp4,23.333333333333332,4,0.4914559523264567
02_06__walking_outside_cafe_disgusted__GH8TGTBS.mp4,21.541666666666668,4,0.4922637939453125
02_06__walk_down_hall_angry__0M6JNS5D.mp4,9.458333333333334,3,0.47853803634643555
02_06__walk_down_hall_angry__MKZTXQ2T.mp4,9.458333333333334,2,0.7497992515563965
02_07__exit_phone_room__1JCLEEBQ.mp4,11.416666666666666,2,0.46789073944091797
02_07__exit_phone_room__9NVRE2KQ.mp4,11.375,2,0.46504902839660645
02_07__hugging_happy__1JCLEEBQ.mp4,28.25,14,2.407524035527156
02_07__hugging_happy__O4SXNLRL.mp4,27.458333333333332,20,1.6113452911376953
02_07__kitchen_pan__34PVT42V.mp4,24.083333333333332,6,5.256637001037598
02_07__kitchen_pan__O4SXNLRL.mp4,23.958333333333332,10,2.4747848245832653
02_07__kitchen_still__1ZE4HC06.mp4,35.625,18,2.217688995249131
02_07__kitchen_still__TBLYQBIY.mp4,35.625,15,2.6895914929253713
02_07__meeting_serious__1H07DFQJ.mp4,41.041666666666664,0,0
02_07__meeting_serious__1JCLEEBQ.mp4,41.041666666666664,0,0
02_07__meeting_serious__O4SXNLRL.mp4,41.041666666666664,0,0
02_07__outside_talking_pan_laughing__34PVT42V.mp4,26.25,60,0.47449067891654323
02_07__outside_talking_pan_laughing__O4SXNLRL.mp4,26.375,62,0.4661598361906458
02_07__podium_speech_happy__0IYV5DQ5.mp4,44.791666666666664,29,1.5014982904706682
02_07__podium_speech_happy__1KPVZAAP.mp4,44.833333333333336,32,1.4959472994650564
02_07__podium_speech_happy__UH60ROEK.mp4,44.833333333333336,33,1.4031951576471329
02_07__secret_conversation__0IYV5DQ5.mp4,27.0,1,0
02_07__secret_conversation__1JCLEEBQ.mp4,26.333333333333332,1,0
02_07__secret_conversation__1VMZUH1W.mp4,26.708333333333332,0,0
02_07__talking_against_wall__1ZE4HC06.mp4,41.25,14,2.699101264660175
02_07__talking_against_wall__O4SXNLRL.mp4,41.25,17,2.252965599298477
02_07__talking_angry_couch__1VMZUH1W.mp4,53.125,49,1.238654186328252
02_07__walking_and_outside_surprised__1VMZUH1W.mp4,41.291666666666664,67,0.6966392307570486
02_07__walking_and_outside_surprised__UH60ROEK.mp4,41.291666666666664,67,0.7037067955190485
02_07__walking_down_street_outside_angry__O4SXNLRL.mp4,20.166666666666668,6,3.931535768508911
02_07__walking_outside_cafe_disgusted__1H07DFQJ.mp4,20.791666666666668,4,0.46575721104939777
02_07__walk_down_hall_angry__1JCLEEBQ.mp4,9.458333333333334,2,0.5060193538665771
02_07__walk_down_hall_angry__O4SXNLRL.mp4,9.0,2,0.4702425003051758
02_07__walk_down_hall_angry__U7DEOZNV.mp4,8.666666666666666,3,0.47209227085113525
02_09__exit_phone_room__6KUOFMZW.mp4,10.583333333333334,2,0.4613978862762451
02_09__exit_phone_room__HIH8YA82.mp4,11.041666666666666,3,0.4519186019897461
02_09__hugging_happy__9TDCEK1Q.mp4,27.458333333333332,12,2.768179568377408
02_09__hugging_happy__HIH8YA82.mp4,27.75,13,2.3793632984161377
02_09__kitchen_pan__6KUOFMZW.mp4,24.0,14,1.7014500911419208
02_09__kitchen_pan__9TDCEK1Q.mp4,23.875,5,6.484679460525513
02_09__kitchen_pan__HIH8YA82.mp4,24.0,9,3.2457325756549835
02_09__kitchen_still__6KUOFMZW.mp4,35.625,33,1.2424002513289452
02_09__meeting_serious__6KUOFMZW.mp4,41.041666666666664,0,0
02_09__meeting_serious__9TDCEK1Q.mp4,41.041666666666664,0,0
02_09__outside_talking_pan_laughing__6KUOFMZW.mp4,25.875,61,0.4714462121327718
02_09__outside_talking_pan_laughing__HIH8YA82.mp4,26.25,62,0.46888906056763696
02_09__outside_talking_still_laughing__9TDCEK1Q.mp4,33.583333333333336,79,0.4791034765732594
02_09__podium_speech_happy__9TDCEK1Q.mp4,44.791666666666664,41,1.190982812643051
02_09__podium_speech_happy__HIH8YA82.mp4,44.75,42,1.0646543386505871
02_09__secret_conversation__6KUOFMZW.mp4,23.375,0,0
02_09__talking_angry_couch__6KUOFMZW.mp4,53.208333333333336,112,0.5359449945054613
02_09__walking_down_street_outside_angry__6KUOFMZW.mp4,19.041666666666668,25,0.8571164707342783
02_09__walking_down_street_outside_angry__9TDCEK1Q.mp4,21.416666666666668,5,4.999736487865448
02_09__walking_down_street_outside_angry__HIH8YA82.mp4,20.166666666666668,7,3.1563971439997354
02_09__walk_down_hall_angry__6KUOFMZW.mp4,8.666666666666666,3,0.495846152305603
02_09__walk_down_hall_angry__9TDCEK1Q.mp4,9.458333333333334,3,0.4911714792251587
02_11__meeting_serious__NZJ1YEWE.mp4,41.041666666666664,0,0
02_12__hugging_happy__9D2ZHEKW.mp4,26.375,5,5.965902149677277
02_12__outside_talking_pan_laughing__9D2ZHEKW.mp4,23.875,52,0.5054608466578465
02_12__podium_speech_happy__9D2ZHEKW.mp4,44.083333333333336,31,1.5545507748921712
02_12__walking_and_outside_surprised__9D2ZHEKW.mp4,38.25,55,0.792936572322139
02_13__exit_phone_room__CP5HFV3K.mp4,10.75,2,0.4668457508087158
02_13__exit_phone_room__PLNVLO74.mp4,10.791666666666666,2,0.4679746627807617
02_13__hugging_happy__PLNVLO74.mp4,28.208333333333332,5,6.556122303009033
02_13__kitchen_pan__0RKOCC6A.mp4,23.916666666666668,1,0
02_13__kitchen_pan__2YSYT2N3.mp4,23.625,8,3.745436429977417
02_13__kitchen_pan__CP5HFV3K.mp4,23.916666666666668,5,5.532411456108093
02_13__kitchen_still__2YSYT2N3.mp4,35.625,14,2.9046516601855936
02_13__meeting_serious__CP5HFV3K.mp4,41.041666666666664,0,0
02_13__outside_talking_pan_laughing__0RKOCC6A.mp4,26.208333333333332,59,0.4914177286213842
02_13__outside_talking_pan_laughing__2YSYT2N3.mp4,26.375,57,0.5129079180104392
02_13__outside_talking_still_laughing__2YSYT2N3.mp4,33.75,69,0.5570138833102058
02_13__outside_talking_still_laughing__CP5HFV3K.mp4,33.833333333333336,69,0.5576579150031594
02_13__podium_speech_happy__2YSYT2N3.mp4,44.791666666666664,31,1.632021466890971
02_13__secret_conversation__CP5HFV3K.mp4,1.375,0,0
02_13__secret_conversation__PLNVLO74.mp4,26.666666666666668,0,0
02_13__talking_angry_couch__AROBAY8R.mp4,52.916666666666664,39,1.5199138804485923
02_13__talking_angry_couch__CP5HFV3K.mp4,52.25,32,1.860014223283337
02_13__walking_and_outside_surprised__CP5HFV3K.mp4,32.833333333333336,49,0.7587805489699045
02_13__walking_down_indoor_hall_disgust__CP5HFV3K.mp4,30.25,51,0.5553008127212524
02_13__walking_down_street_outside_angry__2YSYT2N3.mp4,18.0,3,8.380030632019043
02_13__walking_outside_cafe_disgusted__AROBAY8R.mp4,23.291666666666668,4,0.4617968400319417
02_13__walking_outside_cafe_disgusted__CP5HFV3K.mp4,21.541666666666668,4,6.2788777351379395
02_14__exit_phone_room__3IUBEKCT.mp4,10.75,2,0.452587366104126
02_14__kitchen_pan__3IUBEKCT.mp4,24.041666666666668,4,7.24732772509257
02_14__meeting_serious__3IUBEKCT.mp4,41.041666666666664,0,0
02_14__outside_talking_pan_laughing__3IUBEKCT.mp4,26.416666666666668,58,0.4958663823311789
02_14__podium_speech_happy__3IUBEKCT.mp4,44.75,26,1.8014500045776367
02_14__secret_conversation__3IUBEKCT.mp4,1.5,0,0
02_14__walking_and_outside_surprised__3IUBEKCT.mp4,32.416666666666664,44,0.845613956451416
02_14__walking_outside_cafe_disgusted__3IUBEKCT.mp4,21.541666666666668,3,0.5709984302520752
02_15__exit_phone_room__HTG660F8.mp4,10.791666666666666,3,0.4853048324584961
02_15__exit_phone_room__I8G2LWD1.mp4,10.916666666666666,2,0.44824934005737305
02_15__exit_phone_room__MCRFMYAE.mp4,10.958333333333334,2,0.5556252002716064
02_15__exit_phone_room__MZWH8ATN.mp4,10.791666666666666,2,0.45152735710144043
02_15__hugging_happy__HTG660F8.mp4,27.833333333333332,12,2.523767211220481
02_15__hugging_happy__MZWH8ATN.mp4,28.291666666666668,17,1.9622974544763565
02_15__hugging_happy__XNJIS4S3.mp4,28.25,12,2.909734921021895
02_15__kitchen_pan__SB6PMCO0.mp4,23.916666666666668,8,3.786982229777745
02_15__kitchen_still__HTG660F8.mp4,35.625,17,2.4271399825811386
02_15__kitchen_still__I8G2LWD1.mp4,35.625,14,2.9097788150493917
02_15__kitchen_still__XNJIS4S3.mp4,35.625,11,3.7319271326065064
02_15__meeting_serious__HTG660F8.mp4,41.041666666666664,0,0
02_15__meeting_serious__MZWH8ATN.mp4,41.041666666666664,0,0
02_15__meeting_serious__N864L40U.mp4,41.041666666666664,0,0
02_15__meeting_serious__TSRK8QS4.mp4,41.041666666666664,0,0
02_15__outside_talking_pan_laughing__I8G2LWD1.mp4,26.333333333333332,60,0.4835776999845343
02_15__outside_talking_pan_laughing__SB6PMCO0.mp4,26.125,53,0.5425797471633325
02_15__outside_talking_pan_laughing__TN2CWM3K.mp4,26.291666666666668,61,0.482881760597229
02_15__outside_talking_still_laughing__HTG660F8.mp4,33.791666666666664,75,0.5067232396151569
02_15__outside_talking_still_laughing__SB6PMCO0.mp4,33.708333333333336,72,0.5296533007017323
02_15__podium_speech_happy__I8G2LWD1.mp4,44.833333333333336,33,1.3946774452924728
02_15__podium_speech_happy__MZWH8ATN.mp4,44.833333333333336,50,0.9117913976007578
02_15__podium_speech_happy__N864L40U.mp4,44.833333333333336,35,1.3315333969452803
02_15__secret_conversation__MZWH8ATN.mp4,1.5833333333333333,0,0
02_15__secret_conversation__N864L40U.mp4,26.416666666666668,1,0
02_15__talking_against_wall__HTG660F8.mp4,41.25,13,2.8639105955759683
02_15__talking_against_wall__I8G2LWD1.mp4,41.25,13,2.6227006912231445
02_15__talking_against_wall__MZWH8ATN.mp4,41.25,15,2.470250299998692
02_15__talking_against_wall__P2FAY3DR.mp4,41.25,15,2.468803746359689
02_15__talking_against_wall__QYSDT9SO.mp4,41.25,13,2.889718492825826
02_15__talking_angry_couch__HTG660F8.mp4,53.333333333333336,31,1.9565402428309122
02_15__talking_angry_couch__I8G2LWD1.mp4,53.25,51,1.1762776231765748
02_15__walking_and_outside_surprised__HTG660F8.mp4,41.458333333333336,54,0.8606057526930323
02_15__walking_and_outside_surprised__I8G2LWD1.mp4,40.916666666666664,59,0.7927697896957397
02_15__walking_and_outside_surprised__MZWH8ATN.mp4,32.333333333333336,60,0.6141827833854546
02_15__walking_down_indoor_hall_disgust__HTG660F8.mp4,34.25,58,0.5609833357626932
02_15__walking_down_street_outside_angry__I8G2LWD1.mp4,20.208333333333332,4,6.593021472295125
02_15__walking_down_street_outside_angry__MZWH8ATN.mp4,20.208333333333332,15,1.4308449200221471
02_15__walking_outside_cafe_disgusted__HTG660F8.mp4,21.541666666666668,3,0.5778263807296753
02_15__walking_outside_cafe_disgusted__MZWH8ATN.mp4,21.541666666666668,4,0.47728991508483887
02_15__walk_down_hall_angry__HTG660F8.mp4,9.0,3,0.47121357917785645
02_15__walk_down_hall_angry__TN2CWM3K.mp4,8.666666666666666,3,0.45945048332214355
02_18__exit_phone_room__B95S4G6F.mp4,11.5,2,0.5139174461364746
02_18__exit_phone_room__OXMEEFUQ.mp4,10.791666666666666,2,0.4528818130493164
02_18__kitchen_still__B95S4G6F.mp4,35.625,11,3.7170432090759276
02_18__kitchen_still__OXMEEFUQ.mp4,35.625,9,4.62106916308403
02_18__meeting_serious__B95S4G6F.mp4,41.041666666666664,0,0
02_18__outside_talking_pan_laughing__OXMEEFUQ.mp4,26.541666666666668,56,0.5226816870949486
02_18__outside_talking_still_laughing__OXMEEFUQ.mp4,33.875,70,0.5392722530641417
02_18__secret_conversation__B95S4G6F.mp4,26.333333333333332,1,0
02_18__walking_and_outside_surprised__B95S4G6F.mp4,40.375,66,0.6908187095935528
02_18__walking_down_street_outside_angry__21JTDDEL.mp4,19.083333333333332,7,3.340210437774658
02_18__walk_down_hall_angry__B95S4G6F.mp4,9.458333333333334,2,0.6402792930603027
02_21__kitchen_pan__Z0XHPQAR.mp4,23.916666666666668,0,0
02_21__outside_talking_still_laughing__Z0XHPQAR.mp4,33.791666666666664,76,0.49545648574829104
02_21__talking_angry_couch__Z0XHPQAR.mp4,52.875,61,0.9786338170369466
02_25__exit_phone_room__Z7FQ69VP.mp4,11.291666666666666,2,0.449171781539917
