Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change
126_104.mp4,1,0,79,33,207,4,1,33
127_129.mp4,142,0,102,1,23,234,149,497
128_896.mp4,305,0,16,0,115,25,0,118
129_127.mp4,305,0,12,1,230,97,0,555
130_139.mp4,1,0,6,2,356,4,15,33
131_518.mp4,64,0,78,0,0,101,52,128
132_007.mp4,26,0,72,0,201,109,5,113
133_148.mp4,105,0,5,1,27,277,0,119
134_192.mp4,10,0,7,24,211,5,30,48
135_880.mp4,0,0,4,76,243,6,0,65
136_285.mp4,1,0,41,39,196,107,0,96
137_165.mp4,9,0,6,0,356,16,0,34
138_142.mp4,1,0,50,0,217,22,123,128
139_130.mp4,10,0,10,0,341,0,17,34
140_143.mp4,64,0,8,0,4,153,0,54
141_161.mp4,4,0,38,66,257,16,31,114
142_138.mp4,81,0,42,4,144,133,0,102
143_140.mp4,70,0,10,0,331,2,0,60
144_122.mp4,0,0,36,127,132,12,2,81
145_299.mp4,5,0,60,0,180,40,17,129
146_256.mp4,17,0,76,29,234,132,51,236
147_055.mp4,189,0,0,0,172,33,0,127
148_133.mp4,648,0,171,0,121,8,0,597
149_152.mp4,3,1,10,0,177,126,3,46
150_153.mp4,11,0,116,0,257,61,11,111
151_225.mp4,70,0,1,3,156,1,73,112
152_149.mp4,29,0,91,4,42,110,37,118
153_150.mp4,47,0,40,3,309,52,5,106
154_386.mp4,128,0,3,151,396,4,64,429
155_576.mp4,0,0,287,8,156,8,3,83
156_243.mp4,3,0,27,1,682,40,2,130
157_245.mp4,19,0,11,0,278,25,14,65
158_379.mp4,4,0,18,188,55,83,3,95
159_175.mp4,0,0,36,1,286,2,0,37
160_928.mp4,17,0,53,4,294,3,5,109
161_141.mp4,2,0,66,27,234,47,0,95
162_330.mp4,5,29,3,19,339,13,0,63
163_031.mp4,1,0,1,118,156,28,1,62
164_216.mp4,301,0,8,0,69,92,6,109
165_137.mp4,3,0,0,2,374,7,1,19
166_167.mp4,1,0,2,0,301,30,7,35
167_166.mp4,12,0,30,70,263,0,6,130
168_222.mp4,0,0,108,18,34,191,74,126
169_227.mp4,8,0,90,0,2,27,314,92
170_186.mp4,1,0,14,36,248,1,16,47
171_173.mp4,4,0,3,48,1,206,0,47
172_582.mp4,188,0,82,0,111,11,38,129
173_171.mp4,1,0,17,38,393,53,91,188
174_964.mp4,4,0,25,119,283,66,0,234
175_159.mp4,4,0,14,3,215,0,35,58
176_190.mp4,2,0,14,62,287,11,1,103
177_211.mp4,4,3,16,84,308,4,1,87
178_598.mp4,0,0,117,0,221,183,0,109
179_212.mp4,313,0,129,14,79,0,5,289
180_105.mp4,16,0,18,3,207,24,44,94
181_199.mp4,0,0,36,0,148,88,96,91
182_242.mp4,2,1,61,3,90,53,123,90
183_253.mp4,8,0,60,0,77,222,0,134
184_205.mp4,0,0,74,27,220,13,0,109
185_276.mp4,5,0,0,0,323,0,0,8
186_170.mp4,71,21,391,1588,207,49,0,1341
187_234.mp4,12,0,306,23,459,2,1,449
188_191.mp4,6,0,0,18,286,6,18,38
189_200.mp4,13,0,110,2,380,16,0,118
190_176.mp4,3,0,21,33,213,76,13,127
191_188.mp4,32,0,19,177,64,40,7,85
192_134.mp4,0,0,0,49,221,40,0,46
193_030.mp4,1,0,3,164,120,6,3,80
194_235.mp4,3,0,0,8,312,0,0,20
195_442.mp4,0,0,2,8,302,30,0,26
196_310.mp4,0,0,60,0,104,73,0,89
197_224.mp4,76,3,145,238,27,0,0,192
198_106.mp4,0,0,319,0,349,1,4,596
199_181.mp4,9,0,1,27,331,0,0,38
200_189.mp4,8,0,0,5,488,9,0,28
201_203.mp4,3,2,126,0,143,7,165,119
202_348.mp4,0,0,18,0,250,20,35,58
203_201.mp4,3,0,1,10,450,29,0,71
204_230.mp4,8,0,15,0,175,26,58,77
205_184.mp4,52,0,22,5,181,11,37,96
206_221.mp4,0,0,26,0,524,0,164,68
207_908.mp4,0,0,2,14,276,6,49,66
208_215.mp4,128,0,8,0,230,98,1,167
209_016.mp4,154,0,403,0,109,75,0,466
210_241.mp4,3,71,61,0,93,64,0,109
211_177.mp4,181,0,11,19,137,155,0,237
212_179.mp4,2,0,12,14,380,19,1,50
213_083.mp4,152,18,80,36,58,44,3,112
214_255.mp4,0,0,7,44,15,386,8,57
215_208.mp4,306,0,3,1,61,94,0,121
216_164.mp4,0,0,51,26,290,109,7,144
217_117.mp4,121,0,34,133,243,63,1,250
218_239.mp4,0,0,0,0,345,8,0,6
219_220.mp4,6,0,61,11,235,43,58,178
220_219.mp4,2,0,5,0,339,4,0,15
221_206.mp4,745,162,5,105,209,523,16,1541
222_168.mp4,9,0,36,0,272,65,25,106
223_586.mp4,19,0,57,2,198,135,8,207
224_197.mp4,0,0,0,0,487,0,1,2
225_151.mp4,5,0,49,18,60,97,59,115
226_491.mp4,15,0,64,0,162,152,35,178
227_169.mp4,44,176,4,111,42,28,36,134
228_289.mp4,0,3,28,0,522,2,0,50
229_247.mp4,1,0,61,9,230,67,19,96
230_204.mp4,29,0,25,35,62,82,139,131
231_663.mp4,61,0,100,0,308,118,0,483
232_248.mp4,4,1,397,17,103,145,82,427
233_995.mp4,2,0,350,477,957,272,0,1515
234_187.mp4,0,0,28,14,344,1,141,114
235_194.mp4,2,0,7,2,304,1,0,14
236_237.mp4,162,0,0,2,347,42,116,240
237_236.mp4,196,0,202,0,146,108,0,255
238_282.mp4,3,0,59,15,497,33,0,108
239_218.mp4,412,0,146,2,45,80,0,421
240_290.mp4,0,0,3,245,165,9,0,67
241_210.mp4,122,0,43,1,82,36,8,95
242_182.mp4,0,0,6,0,10,9,195,25
243_156.mp4,67,0,15,5,310,14,0,78
244_822.mp4,1,0,82,109,103,2,3,85
245_157.mp4,0,0,28,2,362,48,0,131
246_258.mp4,5,0,103,9,364,42,5,161
247_229.mp4,6,0,25,11,333,7,10,65
248_232.mp4,19,0,12,20,300,4,113,134
249_280.mp4,17,0,84,42,281,230,0,241
250_461.mp4,11,1,40,49,371,77,18,120
251_375.mp4,21,0,8,6,239,56,23,91
252_266.mp4,27,1,0,0,449,5,1,54
253_183.mp4,0,0,2,4,374,9,1,21
254_261.mp4,28,5,121,1,46,64,162,151
255_214.mp4,5,0,162,0,222,53,28,140
256_146.mp4,0,0,114,31,357,10,34,134
257_420.mp4,6,0,14,17,720,47,0,73
258_246.mp4,8,0,6,10,373,66,45,104
259_345.mp4,41,0,167,4,162,77,0,133
260_331.mp4,1,0,1,35,42,223,0,57
261_254.mp4,355,0,52,6,1,13,0,41
262_301.mp4,38,0,80,0,56,31,192,144
263_284.mp4,0,0,30,12,256,182,0,275
264_271.mp4,3,1,71,257,118,15,0,106
265_475.mp4,0,0,54,43,180,0,57,105
266_252.mp4,0,0,2,3,460,2,0,7
267_286.mp4,0,0,0,2,279,25,0,32
268_269.mp4,40,0,120,0,179,32,16,101
269_268.mp4,0,0,4,2,161,194,0,22
270_297.mp4,2,0,12,0,308,1,0,28
271_264.mp4,4,0,12,256,199,1,0,132
272_396.mp4,7,0,1,0,240,71,4,44
273_807.mp4,59,0,50,2,2,143,9,81
274_412.mp4,20,0,29,19,135,31,35,141
275_887.mp4,0,0,0,0,191,149,0,53
276_185.mp4,6,0,0,16,324,23,0,73
277_335.mp4,50,0,64,0,330,130,0,264
278_306.mp4,59,0,26,0,365,16,0,98
279_298.mp4,27,0,157,4,35,34,80,152
280_249.mp4,11,0,56,78,223,182,14,148
281_474.mp4,7,0,1,2,219,58,15,74
282_238.mp4,2,0,59,0,448,45,128,277
283_313.mp4,0,0,278,0,14,189,0,120
284_263.mp4,7,0,1,13,265,44,0,75
285_136.mp4,34,0,114,100,192,15,0,208
286_267.mp4,141,32,95,0,13,26,12,111
287_426.mp4,0,0,48,70,69,40,19,102
288_321.mp4,28,0,47,95,558,15,6,282
289_228.mp4,112,32,536,14,550,30,0,1119
290_240.mp4,0,0,0,11,418,4,0,18
291_874.mp4,50,0,37,13,67,121,41,115
292_294.mp4,2,0,64,0,298,58,6,116
293_296.mp4,37,0,49,2,15,240,0,77
294_292.mp4,9,0,0,1,378,14,23,37
295_099.mp4,0,0,108,33,228,25,2,93
296_293.mp4,330,0,0,0,0,1,5,10
297_270.mp4,6,0,0,0,303,2,0,11
298_279.mp4,9,0,127,0,407,9,17,119
299_145.mp4,0,0,23,0,29,257,3,56
300_304.mp4,101,0,137,0,330,30,0,165
301_262.mp4,0,0,16,51,602,27,0,154
302_323.mp4,1,0,2,0,12,425,0,29
303_309.mp4,3,0,2,32,486,0,24,48
304_300.mp4,0,0,0,0,563,35,0,32
305_513.mp4,249,12,64,79,605,120,26,817
306_278.mp4,43,58,0,0,346,2,0,84
307_365.mp4,37,0,120,77,89,6,0,128
308_388.mp4,1,0,18,0,174,330,0,110
309_303.mp4,116,1,19,2,126,232,78,216
310_196.mp4,13,0,0,3,308,51,0,77
311_387.mp4,0,1,30,10,306,1,0,30
312_021.mp4,5,0,9,36,367,11,0,61
313_283.mp4,11,0,14,6,430,6,14,60
314_347.mp4,256,11,62,0,80,5,0,138
315_322.mp4,0,0,0,37,223,35,9,47
316_369.mp4,8,0,3,60,246,3,0,49
317_359.mp4,16,0,4,0,428,4,0,38
318_334.mp4,0,0,0,22,366,87,0,76
319_352.mp4,2,0,11,0,398,10,0,36
320_328.mp4,48,0,18,0,142,93,21,102
321_288.mp4,51,0,5,0,18,145,323,150
322_315.mp4,91,0,65,32,100,3,25,149
323_302.mp4,23,0,0,23,401,4,5,42
324_356.mp4,214,0,139,4,8,53,38,181
325_492.mp4,6,90,224,13,105,13,0,212
326_501.mp4,195,0,123,0,3,76,125,158
327_329.mp4,245,0,128,0,9,3,30,58
328_320.mp4,33,0,58,32,139,32,15,134
329_327.mp4,0,0,0,0,301,114,0,63
330_162.mp4,0,0,48,0,347,16,2,56
331_260.mp4,2,2,140,9,27,16,98,59
332_051.mp4,125,7,183,9,1,416,0,235
333_377.mp4,158,2,0,0,178,68,0,109
334_318.mp4,62,0,61,12,157,156,27,177
335_277.mp4,95,0,72,16,275,133,1,373
336_338.mp4,10,0,88,0,353,59,0,92
337_522.mp4,0,0,1,2,330,6,0,16
338_336.mp4,43,0,21,277,349,62,1,471
339_392.mp4,1,0,0,15,434,1,6,15
340_341.mp4,5,0,2,0,216,70,0,47
341_340.mp4,2,0,1,112,175,3,0,56
342_416.mp4,15,0,100,1,97,72,1,122
343_363.mp4,0,0,108,0,26,149,0,71
344_020.mp4,76,1,60,9,110,392,132,736
345_259.mp4,2,0,0,8,791,46,2,111
346_351.mp4,26,0,71,0,25,492,1,140
347_314.mp4,296,0,2,0,3,1,5,19
348_202.mp4,70,0,3,0,267,0,0,64
349_350.mp4,9,0,124,90,274,63,0,315
350_349.mp4,5,0,3,145,256,0,0,66
351_346.mp4,601,0,23,0,11,44,3,146
352_319.mp4,10,0,11,3,417,3,1,50
353_383.mp4,84,208,15,3,8,40,0,113
354_362.mp4,53,0,174,17,124,14,11,127
355_748.mp4,76,20,9,5,162,1,45,80
356_324.mp4,129,0,352,0,68,209,1,396
357_432.mp4,5,0,99,346,87,155,0,669
358_380.mp4,4,0,124,3,314,14,0,60
359_317.mp4,4,0,180,1,169,102,0,133
360_437.mp4,3,0,2,157,227,0,0,73
361_448.mp4,2,0,6,8,333,3,76,59
362_354.mp4,20,0,18,77,324,101,0,191
363_343.mp4,16,0,190,1,59,34,0,90
364_440.mp4,0,0,55,0,358,6,0,33
365_307.mp4,182,0,118,0,65,4,0,142
366_473.mp4,0,0,0,5,397,0,2,10
367_371.mp4,8,0,94,1,402,18,129,209
368_378.mp4,42,47,63,22,107,480,0,276
369_316.mp4,0,0,0,0,313,4,3,14
370_483.mp4,15,4,17,0,96,54,179,125
371_367.mp4,31,0,5,0,94,76,445,194
372_413.mp4,46,0,18,0,301,0,14,44
373_394.mp4,2,0,193,35,205,3,0,161
374_407.mp4,40,0,16,0,430,1,17,66
375_251.mp4,3,0,21,3,302,20,0,65
376_381.mp4,40,5,90,19,245,49,82,186
377_333.mp4,0,0,5,0,393,0,0,10
378_368.mp4,33,0,168,219,153,235,0,298
379_158.mp4,5,0,21,64,6,247,4,71
380_358.mp4,146,0,4,0,283,21,1,95
381_376.mp4,0,0,0,43,471,1,1,38
382_409.mp4,36,0,4,1,260,16,0,49
383_353.mp4,71,0,33,0,258,8,26,123
384_932.mp4,1,0,19,0,429,9,2,49
385_414.mp4,7,44,119,13,23,45,19,92
386_154.mp4,9,3,22,39,341,0,11,57
387_311.mp4,0,0,14,1,335,1,17,43
388_308.mp4,44,0,17,77,341,0,23,92
389_480.mp4,2,0,19,0,276,23,0,46
390_709.mp4,0,0,12,136,154,14,0,91
391_406.mp4,0,0,0,0,501,0,11,12
392_339.mp4,231,0,12,1,142,1,70,125
393_405.mp4,94,0,0,0,361,34,42,159
394_373.mp4,0,0,3,0,413,5,0,12
395_401.mp4,9,0,62,2,368,4,7,76
396_272.mp4,18,2,1,0,275,27,0,39
397_602.mp4,12,0,45,5,281,5,11,67
398_457.mp4,7,0,0,0,459,31,34,62
399_488.mp4,0,0,32,23,495,0,0,84
400_476.mp4,96,4,42,2,155,59,17,171
401_395.mp4,157,0,22,8,208,53,0,152
402_453.mp4,7,0,36,4,236,49,107,134
403_497.mp4,6,0,0,6,45,564,0,52
404_429.mp4,42,0,77,33,244,87,0,165
405_393.mp4,71,0,12,3,444,94,0,229
406_391.mp4,51,14,8,12,389,71,0,155
407_374.mp4,2,0,382,0,99,39,2,144
408_424.mp4,0,0,0,9,301,1,0,18
409_382.mp4,43,1,17,0,205,56,8,89
410_411.mp4,0,0,22,116,204,206,0,192
411_410.mp4,68,13,397,123,108,124,21,706
412_274.mp4,150,14,39,0,189,107,8,187
413_372.mp4,289,0,1,0,20,69,0,59
414_385.mp4,12,0,107,14,41,25,103,109
415_484.mp4,1,1,30,0,152,132,0,83
416_342.mp4,26,0,12,15,183,55,0,78
417_496.mp4,1,0,1,1,850,0,9,16
418_507.mp4,2,0,0,39,267,20,0,51
419_824.mp4,0,0,23,127,356,488,4,988
420_257.mp4,29,0,542,0,170,22,0,176
421_423.mp4,148,0,28,6,760,78,18,208
422_695.mp4,0,0,11,270,44,1,0,45
423_421.mp4,467,0,210,114,6,186,55,335
424_408.mp4,6,0,2,1,297,0,0,11
425_485.mp4,31,0,73,17,157,26,31,103
426_287.mp4,0,0,309,199,137,8,0,617
427_637.mp4,0,0,6,5,436,95,0,181
428_466.mp4,0,0,32,0,213,4,85,61
429_404.mp4,6,0,224,0,209,18,0,86
430_459.mp4,0,0,1,0,352,4,0,10
431_447.mp4,3,35,65,10,168,83,0,165
432_357.mp4,20,0,16,0,305,5,0,35
433_498.mp4,220,0,20,0,18,59,0,79
434_438.mp4,6,0,6,8,310,2,4,30
435_456.mp4,1,0,40,5,328,99,3,101
436_526.mp4,0,0,7,0,496,24,0,46
437_360.mp4,0,0,1,7,370,0,7,19
438_434.mp4,0,0,5,99,195,1,37,49
439_441.mp4,0,0,107,10,16,170,2,81
440_364.mp4,199,0,47,10,52,113,0,129
441_439.mp4,2,1,6,0,196,84,0,73
442_195.mp4,3,0,0,272,58,12,0,57
443_514.mp4,209,14,239,97,1,10,2,423
444_655.mp4,0,0,94,0,294,49,0,116
445_494.mp4,181,0,421,180,298,264,0,1021
446_667.mp4,6,0,113,75,296,87,0,333
447_431.mp4,51,0,1,15,378,91,0,244
448_361.mp4,188,0,13,1,81,124,2,111
449_451.mp4,4,1,2,0,23,281,0,39
450_533.mp4,0,0,43,0,499,2,1,30
451_449.mp4,0,0,0,0,306,0,0,0
452_550.mp4,145,1,31,0,20,251,4,154
453_402.mp4,5,0,178,3,173,13,55,118
454_527.mp4,0,0,4,242,54,42,0,63
455_471.mp4,192,17,0,3,155,3,0,106
456_435.mp4,30,0,351,2,39,55,2,91
457_398.mp4,5,0,80,8,444,8,0,99
458_722.mp4,100,0,23,7,129,1,65,97
459_430.mp4,2,0,21,12,317,0,12,62
460_678.mp4,1,0,91,134,105,39,30,91
461_250.mp4,0,0,5,8,554,10,1,41
462_467.mp4,10,4,12,158,122,124,0,138
463_464.mp4,46,0,45,0,194,8,22,64
464_463.mp4,93,0,155,1,5,15,47,83
465_482.mp4,23,0,29,10,240,27,0,42
466_428.mp4,5,4,6,0,287,16,16,50
467_462.mp4,1,0,124,95,32,96,83,162
468_470.mp4,107,0,27,0,320,164,0,217
469_481.mp4,26,72,21,14,239,31,11,102
470_468.mp4,119,37,38,9,279,113,12,212
471_455.mp4,23,0,3,48,355,17,0,140
472_511.mp4,409,0,1,0,64,15,0,63
473_366.mp4,168,0,183,7,54,75,5,268
474_281.mp4,2,5,15,4,286,0,1,48
475_265.mp4,5,0,5,240,82,0,4,60
476_400.mp4,1,0,8,18,226,24,29,56
477_487.mp4,64,0,0,52,167,77,56,216
478_506.mp4,8,0,38,73,301,248,0,157
479_706.mp4,0,0,0,238,39,0,51,53
480_389.mp4,0,0,20,0,45,0,53,46
481_469.mp4,102,1,23,128,198,11,9,174
482_465.mp4,42,3,64,27,94,74,6,113
483_370.mp4,0,0,42,24,264,157,45,361
484_415.mp4,95,0,20,3,184,17,0,68
485_425.mp4,26,2,79,50,179,2,0,97
486_680.mp4,16,0,2,0,51,244,3,81
487_477.mp4,3,0,21,0,286,0,9,32
488_399.mp4,13,0,8,23,472,2,0,50
489_022.mp4,46,0,7,0,234,32,28,79
490_534.mp4,35,10,31,62,137,92,17,155
491_226.mp4,7,0,9,6,172,124,17,95
492_325.mp4,109,0,4,14,230,1,2,132
493_538.mp4,1,0,4,2,221,7,79,76
494_445.mp4,390,0,10,14,176,203,0,177
495_512.mp4,97,0,100,2,332,47,0,180
496_417.mp4,301,0,35,179,151,190,6,306
497_403.mp4,23,0,17,157,370,45,12,153
498_433.mp4,24,0,8,0,62,223,0,85
499_539.mp4,7,0,24,1,277,3,1,37
500_592.mp4,61,7,28,10,107,73,6,113
501_326.mp4,0,0,0,0,522,0,0,0
502_504.mp4,4,0,13,0,212,88,0,37
503_756.mp4,13,0,5,43,516,6,0,64
504_502.mp4,171,0,8,0,121,44,2,125
505_600.mp4,0,0,15,0,353,4,16,27
506_478.mp4,12,0,17,0,443,50,146,126
507_418.mp4,1,0,24,22,263,7,0,62
508_831.mp4,5,0,109,0,76,0,137,87
509_525.mp4,167,0,34,87,162,19,8,130
510_528.mp4,335,0,42,0,53,204,0,475
511_472.mp4,81,0,48,0,263,40,39,248
512_495.mp4,106,14,2,0,163,279,9,143
513_305.mp4,27,0,3,0,433,20,0,68
514_443.mp4,125,0,6,0,219,11,0,117
515_519.mp4,262,1,20,56,378,34,0,209
516_555.mp4,2,0,86,0,250,0,0,112
517_521.mp4,0,0,44,40,216,51,1,149
518_131.mp4,0,0,44,12,167,70,2,81
519_515.mp4,0,0,5,0,711,46,0,54
520_542.mp4,77,57,10,1,99,80,0,113
521_517.mp4,0,0,11,0,45,0,18,20
522_337.mp4,113,3,49,0,289,202,27,502
523_541.mp4,0,0,45,54,212,74,0,110
524_580.mp4,0,0,29,35,33,180,15,88
525_509.mp4,69,0,297,0,35,116,0,159
526_436.mp4,14,0,73,230,365,75,0,508
527_454.mp4,35,10,1,29,95,182,0,117
528_510.mp4,0,0,6,9,331,0,0,28
529_633.mp4,90,13,62,18,142,9,3,118
530_594.mp4,11,0,256,0,14,13,0,44
531_549.mp4,2,0,18,13,17,234,0,42
532_544.mp4,2,0,37,39,106,24,168,136
533_450.mp4,0,0,5,0,545,1,7,20
534_490.mp4,4,0,45,89,248,3,0,106
535_587.mp4,12,0,18,6,337,19,234,142
536_540.mp4,1,0,59,197,150,41,145,159
537_563.mp4,5,0,9,214,3,164,0,61
538_493.mp4,2,0,1,0,390,0,2,8
539_499.mp4,0,0,0,71,124,116,2,77
540_536.mp4,3,0,12,4,507,12,65,70
541_523.mp4,14,0,4,0,264,93,0,68
542_520.mp4,0,0,94,9,214,8,45,132
543_559.mp4,9,0,0,0,213,94,0,79
544_532.mp4,273,3,10,69,427,3,28,614
545_553.mp4,3,0,0,0,237,127,0,39
546_621.mp4,38,0,4,31,293,4,0,51
547_574.mp4,11,0,193,3,322,20,12,249
548_632.mp4,32,88,527,100,100,6,1,636
549_531.mp4,6,0,9,0,259,19,27,49
550_452.mp4,0,0,309,0,11,4,120,104
551_631.mp4,25,0,2,19,276,106,2,124
552_851.mp4,288,0,0,0,0,4,0,4
553_545.mp4,68,0,0,2,285,9,0,56
554_572.mp4,10,0,36,31,278,27,0,125
555_516.mp4,0,0,0,50,279,23,2,32
556_588.mp4,62,12,13,1,240,43,2,89
557_560.mp4,177,0,21,14,143,21,0,125
558_583.mp4,32,0,81,23,315,21,6,149
559_543.mp4,29,0,196,5,5,34,4,70
560_557.mp4,0,0,3,2,335,4,5,12
561_998.mp4,1,0,0,1,328,11,3,16
562_626.mp4,340,0,67,103,63,67,0,385
563_537.mp4,6,0,25,75,217,56,6,92
564_971.mp4,353,0,0,0,1,0,1,4
565_589.mp4,28,0,49,0,44,309,0,122
566_617.mp4,25,0,200,50,540,201,3,701
567_606.mp4,3,0,144,0,148,42,0,104
568_628.mp4,42,0,0,0,527,1,0,37
569_921.mp4,44,0,105,49,96,13,5,149
570_624.mp4,0,0,19,290,11,25,5,47
571_746.mp4,3,0,24,5,464,290,0,491
572_554.mp4,61,0,6,163,43,28,57,138
573_757.mp4,0,0,38,11,144,172,76,115
574_547.mp4,7,0,8,33,326,18,0,78
575_603.mp4,4,0,7,156,101,11,12,80
576_155.mp4,2,0,0,0,458,1,0,6
577_593.mp4,20,0,79,188,313,39,1,541
578_636.mp4,0,0,120,60,49,112,0,81
579_701.mp4,11,0,25,0,314,40,8,90
