Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change
id0_id21_0001.mp4,45,0,22,9,168,58,0,60
id0_id21_0002.mp4,27,0,17,2,14,290,0,47
id0_id21_0003.mp4,137,0,94,3,61,206,0,114
id0_id21_0004.mp4,0,0,8,0,216,58,0,57
id0_id21_0005.mp4,60,0,39,20,99,209,0,77
id0_id21_0006.mp4,0,0,46,76,429,3,0,76
id0_id21_0007.mp4,80,0,8,26,161,239,0,175
id0_id21_0009.mp4,134,0,19,5,121,240,0,110
id0_id23_0000.mp4,32,0,43,0,50,341,3,88
id0_id23_0001.mp4,29,0,40,10,161,59,1,49
id0_id23_0002.mp4,9,0,85,0,14,242,0,71
id0_id23_0004.mp4,8,0,1,0,161,116,0,61
id0_id23_0005.mp4,102,0,25,9,88,194,0,74
id0_id23_0007.mp4,143,0,11,5,229,122,0,158
id0_id23_0009.mp4,82,0,45,4,162,226,0,123
id0_id26_0000.mp4,26,0,23,0,41,378,1,88
id0_id26_0001.mp4,43,0,10,5,183,58,3,43
id0_id26_0002.mp4,31,0,2,2,36,279,0,49
id0_id26_0003.mp4,111,0,76,0,113,196,0,142
id0_id26_0004.mp4,0,0,0,0,237,59,0,47
id0_id26_0005.mp4,63,0,47,16,87,220,0,109
id0_id26_0006.mp4,0,0,33,58,446,17,0,79
id0_id26_0007.mp4,55,0,8,12,311,124,0,171
id0_id26_0008.mp4,9,0,3,9,361,77,0,37
id0_id26_0009.mp4,82,0,14,0,134,289,0,103
id0_id28_0000.mp4,91,0,80,0,81,209,8,132
id0_id28_0001.mp4,49,0,38,2,164,46,2,51
id0_id28_0002.mp4,18,0,2,0,7,323,0,23
id0_id28_0003.mp4,171,0,94,0,47,178,7,140
id0_id28_0004.mp4,55,0,1,0,213,21,0,54
id0_id28_0005.mp4,154,0,37,4,47,183,0,87
id0_id28_0006.mp4,0,0,81,32,441,0,0,86
id0_id28_0007.mp4,100,0,9,7,206,189,0,184
id0_id28_0008.mp4,37,0,3,1,333,86,0,62
id0_id28_0009.mp4,159,0,30,0,86,242,0,103
id0_id2_0000.mp4,96,0,63,0,43,263,4,104
id0_id2_0001.mp4,22,0,56,3,160,57,3,65
id0_id2_0002.mp4,14,0,0,2,187,147,0,77
id0_id2_0003.mp4,143,0,85,3,86,181,1,106
id0_id2_0004.mp4,9,0,1,0,254,13,0,34
id0_id2_0005.mp4,63,0,7,8,194,149,4,55
id0_id2_0006.mp4,0,0,115,98,335,0,0,56
id0_id2_0007.mp4,56,0,11,3,309,110,0,143
id0_id2_0008.mp4,12,0,5,3,373,63,0,46
id0_id2_0009.mp4,74,0,5,3,260,178,0,74
id0_id3_0000.mp4,151,15,30,0,23,250,0,107
id0_id3_0001.mp4,52,0,61,3,133,49,4,69
id0_id3_0002.mp4,4,0,30,0,26,290,0,46
id0_id3_0003.mp4,126,0,105,0,84,178,4,109
id0_id3_0004.mp4,22,0,0,0,238,23,0,32
id0_id3_0005.mp4,125,0,20,3,76,210,0,74
id0_id3_0006.mp4,0,0,76,112,360,0,0,47
id0_id3_0007.mp4,23,0,11,0,372,74,0,110
id0_id3_0008.mp4,16,0,13,4,352,63,0,47
id0_id3_0009.mp4,120,0,8,0,195,197,0,108
id0_id4_0000.mp4,109,0,40,0,14,305,1,82
id0_id4_0001.mp4,25,0,49,9,157,62,0,67
id0_id4_0002.mp4,20,0,8,0,5,317,0,24
id0_id4_0003.mp4,110,0,125,0,31,233,0,99
id0_id4_0004.mp4,18,0,0,0,177,91,0,61
id0_id4_0005.mp4,77,0,31,6,51,267,0,85
id0_id4_0006.mp4,0,0,153,83,309,3,0,39
id0_id4_0009.mp4,103,0,3,0,63,349,0,53
id0_id6_0000.mp4,96,0,39,0,0,329,5,53
id0_id6_0001.mp4,82,0,64,0,123,31,3,68
id0_id6_0002.mp4,86,0,41,0,6,217,0,83
id0_id6_0006.mp4,1,0,136,55,339,17,0,84
id0_id6_0007.mp4,211,2,14,2,103,167,0,170
id0_id6_0009.mp4,214,0,26,0,21,259,0,74
id0_id9_0000.mp4,57,0,17,0,187,206,2,106
id0_id9_0001.mp4,49,0,26,1,185,41,1,56
id0_id9_0002.mp4,39,0,2,0,145,164,0,74
id0_id9_0003.mp4,289,0,23,0,96,83,0,87
id0_id9_0005.mp4,34,0,15,6,154,207,0,68
id0_id9_0006.mp4,0,0,13,68,463,4,0,60
id0_id9_0007.mp4,17,0,12,0,415,41,0,94
id0_id9_0008.mp4,5,0,1,11,383,62,0,37
id0_id9_0009.mp4,110,0,18,7,281,102,0,91
id10_id11_0001.mp4,0,0,0,0,4,78,0,7
id10_id11_0002.mp4,0,0,29,0,227,52,13,68
id10_id11_0003.mp4,0,0,23,222,55,41,0,65
id10_id11_0004.mp4,126,0,81,24,98,114,78,110
id10_id11_0005.mp4,5,0,2,132,139,17,30,58
id10_id11_0006.mp4,0,0,2,97,20,2,12,14
id10_id11_0007.mp4,0,0,0,163,327,10,14,36
id10_id11_0008.mp4,1,0,6,63,267,31,14,53
id10_id12_0001.mp4,0,0,0,0,0,97,0,0
id10_id12_0002.mp4,0,0,8,0,84,227,3,58
id10_id12_0003.mp4,2,0,9,191,26,118,0,56
id10_id12_0004.mp4,51,0,129,15,50,208,68,117
id10_id12_0005.mp4,5,0,16,104,127,70,15,95
id10_id12_0006.mp4,0,0,8,95,21,4,7,20
id10_id12_0007.mp4,0,0,0,152,328,25,9,32
id10_id12_0008.mp4,0,0,12,38,251,79,0,31
id10_id13_0001.mp4,0,0,0,0,0,83,0,0
id10_id13_0002.mp4,0,0,91,0,127,90,15,94
id10_id13_0003.mp4,0,0,23,225,27,74,0,68
id10_id13_0004.mp4,47,0,127,32,160,102,53,185
id10_id13_0005.mp4,4,0,5,143,144,18,17,73
id10_id13_0006.mp4,0,0,0,99,24,0,11,12
id10_id13_0007.mp4,2,0,0,172,294,33,13,59
id10_id13_0008.mp4,2,0,23,12,320,22,1,34
id10_id7_0001.mp4,0,0,0,0,2,64,0,3
id10_id7_0002.mp4,2,0,80,0,66,164,10,85
id10_id7_0003.mp4,0,2,10,179,25,131,0,51
id10_id7_0004.mp4,77,0,80,17,37,220,90,114
id10_id7_0005.mp4,7,0,13,110,94,83,27,84
id10_id7_0006.mp4,1,0,2,95,20,1,12,16
id10_id7_0007.mp4,4,0,0,161,258,75,16,70
id10_id7_0008.mp4,0,0,14,18,294,52,2,45
id10_id7_0009.mp4,55,0,40,263,67,116,17,155
id11_id7_0000.mp4,3,0,32,51,85,167,10,70
id11_id7_0001.mp4,139,0,55,34,75,138,4,134
id11_id7_0002.mp4,9,0,16,39,49,220,25,65
id11_id7_0003.mp4,24,0,75,21,139,48,10,104
id11_id7_0004.mp4,0,0,27,52,40,206,10,56
id11_id7_0005.mp4,0,0,14,117,60,136,1,64
id11_id7_0006.mp4,2,0,26,80,179,20,9,57
id11_id7_0007.mp4,0,0,54,95,54,126,0,70
id11_id7_0008.mp4,0,0,64,115,117,62,18,79
id11_id7_0009.mp4,42,0,17,1,73,258,6,83
id11_id7_0010.mp4,0,0,14,102,15,123,36,51
id12_id10_0001.mp4,63,0,3,52,189,89,3,128
id12_id10_0002.mp4,0,0,29,59,182,81,7,102
id12_id10_0004.mp4,3,0,6,101,149,72,0,36
id12_id10_0005.mp4,3,0,12,262,22,6,9,25
id12_id10_0006.mp4,0,0,20,99,169,10,12,52
id12_id7_0000.mp4,0,0,1,0,371,3,1,10
id12_id7_0001.mp4,84,0,2,42,59,204,8,104
id12_id7_0002.mp4,0,4,66,38,41,207,5,111
id12_id7_0004.mp4,3,0,54,90,88,93,2,82
id12_id7_0005.mp4,6,0,11,154,37,101,5,59
id12_id7_0006.mp4,3,0,32,88,149,30,8,68
id13_id10_0000.mp4,1,0,259,25,302,3,0,440
id13_id10_0001.mp4,1,0,254,2,346,2,0,407
id13_id10_0003.mp4,0,0,0,36,304,0,0,6
id13_id10_0004.mp4,6,0,1,218,107,4,0,19
id13_id10_0005.mp4,5,0,23,192,67,20,2,47
id13_id10_0007.mp4,0,0,0,200,249,3,0,38
id13_id10_0008.mp4,0,0,12,85,278,82,2,53
id13_id10_0011.mp4,8,3,0,296,103,51,1,73
id13_id10_0012.mp4,0,0,0,123,380,7,0,4
id13_id10_0014.mp4,0,0,33,107,220,1,29,51
id13_id10_0015.mp4,1,0,8,56,318,107,3,64
id13_id7_0000.mp4,0,0,325,37,255,22,0,486
id13_id7_0001.mp4,3,0,322,0,247,83,0,482
id13_id7_0002.mp4,9,1,26,7,114,236,7,68
id13_id7_0003.mp4,11,0,3,28,266,32,0,32
id13_id7_0004.mp4,12,0,5,226,59,34,0,26
id13_id7_0005.mp4,0,0,6,190,87,26,0,34
id13_id7_0007.mp4,1,0,19,133,71,228,0,51
id13_id7_0008.mp4,1,0,33,51,95,274,6,77
id13_id7_0009.mp4,41,0,71,42,5,272,4,67
id13_id7_0011.mp4,19,0,13,261,17,142,0,81
id13_id7_0012.mp4,6,0,0,118,86,300,0,38
id13_id7_0015.mp4,0,0,15,53,249,176,0,67
id16_id0_0000.mp4,114,4,4,8,79,106,7,84
id16_id0_0001.mp4,16,0,4,33,123,126,16,70
id16_id0_0002.mp4,41,0,6,35,186,122,27,160
id16_id0_0003.mp4,21,0,2,0,242,37,1,26
id16_id0_0004.mp4,39,0,18,28,162,101,13,95
id16_id0_0005.mp4,29,0,1,0,124,215,0,88
id16_id0_0006.mp4,4,0,16,22,173,6,3,41
id16_id0_0007.mp4,99,13,1,25,7,129,0,92
id16_id0_0009.mp4,0,0,0,0,191,124,0,28
id16_id0_0010.mp4,25,0,14,16,145,116,0,53
id16_id0_0011.mp4,22,0,25,12,127,63,27,90
id16_id0_0012.mp4,51,0,75,0,162,20,0,69
id16_id0_0013.mp4,75,0,108,3,30,106,0,75
id16_id17_0000.mp4,72,0,1,5,91,146,8,66
id16_id17_0001.mp4,22,1,15,19,114,146,2,56
id16_id17_0002.mp4,40,0,3,65,181,116,7,148
id16_id17_0003.mp4,5,0,0,0,273,25,0,12
id16_id17_0004.mp4,29,4,14,39,190,57,9,61
id16_id17_0005.mp4,49,0,0,0,152,170,1,97
id16_id17_0006.mp4,1,0,20,22,175,7,0,29
id16_id17_0007.mp4,17,1,1,39,10,230,0,45
id16_id17_0009.mp4,0,0,0,0,284,31,0,8
id16_id17_0010.mp4,2,0,5,23,210,79,0,16
id16_id17_0011.mp4,3,0,30,19,180,34,10,70
id16_id17_0012.mp4,7,0,1,0,255,45,0,24
id16_id17_0013.mp4,114,0,21,3,28,156,0,64
id16_id1_0000.mp4,91,0,6,0,85,139,7,82
id16_id1_0001.mp4,42,0,7,16,115,136,6,76
id16_id1_0002.mp4,31,0,13,29,198,123,18,129
id16_id1_0003.mp4,11,0,1,0,285,6,0,16
id16_id1_0004.mp4,23,0,18,19,207,72,12,96
id16_id1_0005.mp4,20,0,1,0,164,187,0,91
id16_id1_0006.mp4,4,0,15,9,189,7,0,28
id16_id1_0007.mp4,13,0,1,34,21,219,0,46
id16_id1_0009.mp4,0,0,0,0,294,21,0,18
id16_id1_0010.mp4,0,0,1,17,220,79,0,22
id16_id1_0011.mp4,1,0,62,12,134,47,20,88
id16_id1_0012.mp4,17,0,3,0,256,32,0,39
id16_id1_0013.mp4,28,0,35,3,50,206,0,47
id16_id20_0000.mp4,111,3,0,1,64,143,3,81
id16_id20_0001.mp4,18,0,12,18,62,195,6,74
id16_id20_0002.mp4,26,0,4,32,154,157,22,130
id16_id20_0003.mp4,11,2,0,0,234,56,0,28
id16_id20_0004.mp4,13,5,26,33,94,161,9,67
id16_id20_0005.mp4,21,0,2,0,56,278,0,81
id16_id20_0006.mp4,0,0,30,16,163,15,0,32
id16_id20_0007.mp4,40,13,3,42,23,110,0,71
id16_id20_0009.mp4,0,2,1,0,270,42,0,34
id16_id20_0010.mp4,40,0,3,17,178,75,0,46
id16_id20_0011.mp4,11,0,38,23,144,43,17,68
id16_id20_0012.mp4,20,0,31,0,189,68,0,65
id16_id20_0013.mp4,56,7,70,1,26,158,0,62
id16_id21_0000.mp4,60,0,3,8,80,168,4,51
id16_id21_0001.mp4,28,0,15,24,87,162,4,76
id16_id21_0002.mp4,62,0,3,101,116,108,13,173
id16_id21_0003.mp4,29,0,0,9,208,57,0,34
id16_id21_0004.mp4,21,0,25,39,128,137,5,120
id16_id21_0005.mp4,32,0,1,0,101,224,0,86
id16_id21_0006.mp4,0,0,26,16,174,8,0,40
id16_id21_0007.mp4,15,4,3,45,21,202,0,71
id16_id21_0009.mp4,0,0,2,0,278,35,0,17
id16_id21_0010.mp4,3,0,0,22,218,70,0,8
id16_id21_0011.mp4,8,0,13,40,127,78,10,67
id16_id21_0012.mp4,1,0,31,8,210,58,0,71
id16_id21_0013.mp4,124,0,6,1,27,160,0,42
id16_id23_0000.mp4,67,0,13,5,103,116,17,83
id16_id23_0001.mp4,15,0,6,13,67,206,11,57
id16_id23_0002.mp4,16,0,6,18,155,161,41,148
id16_id23_0003.mp4,6,4,0,1,229,63,0,33
id16_id23_0004.mp4,17,1,50,15,126,111,12,89
id16_id23_0005.mp4,21,0,11,0,148,183,0,76
id16_id23_0006.mp4,1,0,31,11,167,14,0,37
id16_id23_0009.mp4,0,0,0,0,222,93,0,38
id16_id23_0010.mp4,2,0,1,16,222,75,0,21
id16_id23_0011.mp4,0,0,44,13,123,74,22,82
id16_id23_0012.mp4,5,0,7,0,264,32,0,20
id16_id23_0013.mp4,95,0,11,1,29,182,0,41
id16_id26_0000.mp4,37,1,1,13,91,156,21,67
id16_id26_0001.mp4,2,0,0,47,101,168,0,54
id16_id26_0002.mp4,19,0,4,64,170,128,7,148
id16_id26_0003.mp4,18,0,0,0,268,17,0,26
id16_id26_0004.mp4,6,1,9,57,157,113,10,73
id16_id26_0005.mp4,19,0,1,0,204,141,0,85
id16_id26_0006.mp4,1,0,9,28,172,14,0,30
id16_id26_0007.mp4,23,0,3,44,13,208,0,50
id16_id26_0009.mp4,0,0,0,0,267,48,0,27
id16_id26_0010.mp4,1,0,0,26,182,106,0,40
id16_id26_0011.mp4,21,0,29,23,163,17,22,58
id16_id26_0012.mp4,29,0,6,0,250,23,0,30
id16_id26_0013.mp4,29,0,71,1,48,169,0,69
id16_id28_0000.mp4,63,0,7,0,95,139,15,66
id16_id28_0001.mp4,33,0,11,20,126,117,14,83
id16_id28_0002.mp4,52,0,2,26,194,99,27,141
id16_id28_0003.mp4,10,1,0,0,219,72,1,36
id16_id28_0004.mp4,36,0,21,24,169,81,7,74
id16_id28_0005.mp4,38,0,3,0,137,178,0,90
id16_id28_0006.mp4,0,0,11,7,187,18,1,19
id16_id28_0007.mp4,28,1,3,21,9,217,0,62
id16_id28_0009.mp4,0,0,0,0,253,62,0,22
id16_id28_0010.mp4,17,0,16,17,168,96,0,46
id16_id28_0011.mp4,10,0,30,17,146,60,13,83
id16_id28_0012.mp4,13,0,1,0,163,131,0,34
id16_id28_0013.mp4,128,7,49,1,15,118,0,54
id16_id2_0000.mp4,75,0,10,24,98,93,25,92
id16_id2_0001.mp4,7,0,13,43,81,164,8,68
id16_id2_0002.mp4,8,0,4,86,131,134,49,186
id16_id2_0003.mp4,4,0,0,0,186,113,0,47
id16_id2_0004.mp4,14,0,6,78,169,66,8,105
id16_id2_0005.mp4,27,0,1,0,186,151,0,77
id16_id2_0006.mp4,0,0,16,28,167,10,3,31
id16_id2_0007.mp4,12,1,1,39,13,227,0,41
id16_id2_0009.mp4,0,0,0,2,312,1,0,4
id16_id2_0010.mp4,1,0,0,12,225,73,3,23
id16_id2_0011.mp4,0,0,9,13,136,81,37,70
id16_id2_0012.mp4,0,0,0,0,271,37,0,19
id16_id2_0013.mp4,46,3,18,6,55,194,0,59
id16_id30_0000.mp4,91,4,15,1,66,134,12,111
id16_id30_0001.mp4,18,0,26,12,44,207,10,66
id16_id30_0002.mp4,36,0,8,44,111,174,23,147
id16_id30_0003.mp4,35,3,0,0,213,51,1,40
id16_id30_0005.mp4,19,0,0,0,69,274,0,68
id16_id30_0006.mp4,6,0,77,8,130,3,0,37
id16_id30_0007.mp4,15,16,3,45,13,201,0,58
id16_id30_0009.mp4,0,0,0,0,295,20,0,16
id16_id30_0010.mp4,7,0,0,20,230,59,0,30
id16_id30_0011.mp4,23,0,60,15,83,60,35,102
id16_id30_0012.mp4,53,0,7,0,156,92,0,63
id16_id30_0013.mp4,55,0,7,1,23,232,0,45
id16_id31_0000.mp4,70,11,4,10,29,203,3,88
id16_id31_0001.mp4,8,0,8,17,42,234,4,34
id16_id31_0002.mp4,27,0,5,54,65,237,5,148
id16_id31_0003.mp4,8,12,0,0,177,106,0,28
id16_id31_0006.mp4,2,0,43,17,137,25,0,69
id16_id31_0007.mp4,26,62,2,29,8,130,0,53
id16_id31_0008.mp4,7,8,2,2,11,39,0,16
id16_id31_0009.mp4,1,3,6,0,37,268,0,32
id16_id31_0010.mp4,39,22,45,4,10,196,0,80
id16_id31_0011.mp4,8,0,19,13,83,145,8,88
id16_id31_0012.mp4,42,0,21,0,16,229,0,69
id16_id31_0013.mp4,53,52,117,1,12,83,0,95
id16_id35_0000.mp4,81,2,5,0,77,148,11,73
id16_id35_0001.mp4,11,0,9,7,91,191,9,63
id16_id35_0002.mp4,18,0,2,35,162,168,19,147
id16_id35_0003.mp4,20,14,0,0,230,39,0,44
id16_id35_0005.mp4,36,0,6,0,60,264,0,86
id16_id35_0006.mp4,4,0,40,36,128,16,0,46
id16_id35_0007.mp4,25,13,3,38,8,183,0,56
id16_id35_0008.mp4,1,0,0,2,57,6,0,4
id16_id35_0009.mp4,0,0,5,0,198,112,0,43
id16_id35_0010.mp4,14,0,23,5,99,178,0,72
id16_id35_0011.mp4,29,0,67,12,130,23,14,79
id16_id35_0012.mp4,25,0,2,0,94,187,0,56
id16_id35_0013.mp4,78,1,22,1,10,206,0,61
id16_id37_0000.mp4,81,0,7,6,48,172,10,83
id16_id37_0001.mp4,19,0,5,10,64,211,7,63
id16_id37_0002.mp4,44,0,13,22,126,163,32,169
id16_id37_0003.mp4,6,9,0,10,200,78,0,39
id16_id37_0004.mp4,14,0,5,32,230,57,6,73
id16_id37_0006.mp4,4,0,67,7,136,12,0,55
id16_id37_0009.mp4,0,0,0,0,301,14,0,10
id16_id37_0010.mp4,11,0,11,13,192,85,0,42
id16_id37_0011.mp4,16,0,26,13,73,135,13,86
id16_id37_0012.mp4,50,0,3,0,198,57,0,52
id16_id37_0013.mp4,64,9,13,1,28,203,0,70
id16_id3_0000.mp4,81,6,1,20,88,118,6,95
id16_id3_0001.mp4,12,0,11,23,66,194,11,67
id16_id3_0002.mp4,18,0,4,52,178,137,23,167
id16_id3_0003.mp4,2,10,0,1,235,55,0,41
id16_id3_0004.mp4,28,2,15,19,207,73,8,80
id16_id3_0005.mp4,13,0,7,0,169,177,0,90
id16_id3_0006.mp4,4,0,8,26,175,11,0,35
id16_id3_0007.mp4,19,7,1,22,13,221,0,53
id16_id3_0009.mp4,0,0,0,0,308,7,0,6
id16_id3_0010.mp4,5,0,11,13,181,98,4,51
id16_id3_0011.mp4,1,0,21,13,150,76,15,74
id16_id3_0012.mp4,10,0,0,0,242,56,0,35
id16_id3_0013.mp4,63,28,36,3,45,147,0,68
id16_id6_0000.mp4,112,0,6,0,5,200,2,63
id16_id6_0001.mp4,67,0,7,0,40,190,13,64
id16_id6_0002.mp4,171,0,4,4,68,133,30,123
id16_id6_0003.mp4,186,2,0,0,32,83,0,57
id16_id6_0004.mp4,38,0,57,2,83,196,9,120
id16_id6_0005.mp4,50,0,0,0,73,246,0,78
id16_id6_0006.mp4,30,0,75,0,83,32,4,48
id16_id6_0007.mp4,46,1,1,23,6,220,0,56
id16_id6_0009.mp4,0,0,69,0,51,195,0,77
id16_id6_0010.mp4,29,0,9,16,88,176,0,68
id16_id6_0011.mp4,22,0,46,7,72,120,8,104
id16_id6_0012.mp4,64,0,19,0,94,131,0,94
id16_id6_0013.mp4,171,0,0,3,0,148,0,57
id16_id9_0000.mp4,22,0,1,8,168,119,4,77
id16_id9_0001.mp4,10,0,0,40,139,128,0,45
id16_id9_0002.mp4,8,0,5,93,215,80,9,149
id16_id9_0003.mp4,2,0,0,2,290,9,0,14
id16_id9_0004.mp4,22,4,3,64,200,53,5,80
id16_id9_0005.mp4,15,0,1,0,198,148,0,72
id16_id9_0006.mp4,3,0,8,22,185,6,0,19
id16_id9_0007.mp4,12,5,1,45,74,132,0,75
id16_id9_0009.mp4,0,0,0,0,314,1,0,2
id16_id9_0010.mp4,4,0,0,17,220,76,0,19
id16_id9_0011.mp4,3,0,20,22,175,47,9,75
id16_id9_0012.mp4,1,0,0,0,195,112,0,45
id16_id9_0013.mp4,60,29,56,9,34,134,0,83
id17_id0_0000.mp4,99,0,55,2,136,4,15,91
id17_id0_0001.mp4,8,0,2,224,19,70,0,49
id17_id0_0002.mp4,36,0,4,36,147,107,3,60
id17_id0_0003.mp4,0,0,0,15,232,0,0,4
id17_id0_0004.mp4,150,1,6,2,17,79,51,71
id17_id0_0005.mp4,7,0,7,1,282,15,0,30
id17_id0_0006.mp4,55,0,23,0,113,3,0,38
id17_id0_0007.mp4,110,0,0,43,42,77,2,33
id17_id0_0009.mp4,72,0,6,0,17,202,10,40
id17_id16_0000.mp4,26,0,21,2,246,3,12,57
id17_id16_0001.mp4,0,0,3,246,14,57,0,35
id17_id16_0002.mp4,36,0,10,79,126,79,0,93
id17_id16_0003.mp4,0,0,0,53,194,0,0,14
id17_id16_0004.mp4,134,0,43,6,31,75,17,60
id17_id16_0005.mp4,3,0,3,1,285,17,0,28
id17_id16_0006.mp4,32,0,11,0,144,2,0,25
id17_id16_0007.mp4,96,0,1,36,48,91,2,37
id17_id16_0009.mp4,52,0,5,0,12,233,5,46
id17_id1_0000.mp4,80,0,29,2,186,5,10,98
id17_id1_0001.mp4,17,0,23,210,13,57,0,37
id17_id1_0002.mp4,37,0,42,47,131,63,1,98
id17_id1_0003.mp4,0,0,0,26,221,0,0,17
id17_id1_0004.mp4,146,0,63,5,37,38,17,59
id17_id1_0005.mp4,3,0,0,1,248,60,0,25
id17_id1_0006.mp4,43,0,23,0,126,2,0,30
id17_id1_0007.mp4,117,0,0,32,24,101,0,34
id17_id1_0009.mp4,28,0,18,0,3,258,0,42
id17_id20_0000.mp4,178,0,23,0,98,3,6,77
id17_id20_0001.mp4,7,0,24,229,29,32,0,47
id17_id20_0002.mp4,33,0,20,29,66,176,0,72
id17_id20_0003.mp4,0,0,0,60,170,17,0,18
id17_id20_0004.mp4,145,0,48,5,13,85,10,53
id17_id20_0005.mp4,16,0,25,0,219,48,0,39
id17_id20_0006.mp4,37,0,51,0,96,5,0,47
id17_id20_0007.mp4,125,0,0,39,18,93,0,41
id17_id20_0009.mp4,68,0,5,0,10,218,4,45
id17_id21_0000.mp4,132,0,20,7,130,3,16,73
id17_id21_0001.mp4,5,0,3,260,8,44,0,39
id17_id21_0002.mp4,37,0,34,90,61,105,0,63
id17_id21_0003.mp4,0,0,0,42,173,32,0,32
id17_id21_0004.mp4,192,0,30,6,26,47,5,55
id17_id21_0005.mp4,4,0,14,0,253,38,0,24
id17_id21_0006.mp4,53,0,39,0,101,4,0,49
id17_id21_0007.mp4,123,0,0,54,26,72,0,21
id17_id23_0000.mp4,55,0,149,0,81,3,20,80
id17_id23_0001.mp4,3,0,23,239,24,34,0,36
id17_id23_0002.mp4,35,0,58,36,66,131,0,71
id17_id23_0003.mp4,0,0,1,10,220,16,0,16
id17_id23_0004.mp4,136,0,38,2,7,92,31,65
id17_id23_0005.mp4,9,0,21,1,247,33,0,32
id17_id23_0006.mp4,35,0,49,0,105,4,0,48
id17_id23_0007.mp4,116,0,5,47,30,76,1,31
id17_id23_0009.mp4,68,0,22,0,5,206,11,58
id17_id26_0000.mp4,165,0,40,0,86,6,11,84
id17_id26_0001.mp4,3,0,1,284,13,18,0,33
id17_id26_0002.mp4,31,0,14,72,46,170,0,77
id17_id26_0003.mp4,0,0,0,76,166,5,0,22
id17_id26_0004.mp4,101,0,59,3,5,121,17,75
id17_id26_0005.mp4,0,0,4,5,230,73,0,27
id17_id26_0006.mp4,57,0,44,0,48,42,0,49
id17_id26_0007.mp4,86,0,0,31,20,137,1,36
id17_id26_0009.mp4,43,0,1,0,17,244,0,41
id17_id28_0000.mp4,156,0,35,0,87,4,26,70
id17_id28_0001.mp4,9,0,15,228,29,41,0,43
id17_id28_0002.mp4,35,0,29,34,124,110,0,65
id17_id28_0003.mp4,0,0,0,24,222,1,0,10
id17_id28_0004.mp4,160,0,17,2,5,87,35,49
id17_id28_0005.mp4,9,0,7,0,262,34,0,25
id17_id28_0006.mp4,55,0,40,0,77,18,0,56
id17_id28_0007.mp4,129,0,1,22,33,90,0,26
id17_id28_0009.mp4,88,0,2,0,36,170,9,46
id17_id2_0000.mp4,49,0,22,5,117,4,114,107
id17_id2_0001.mp4,1,0,10,257,36,30,0,64
id17_id2_0002.mp4,27,0,34,72,151,45,1,87
id17_id2_0003.mp4,0,0,0,7,236,4,0,18
id17_id2_0004.mp4,133,0,29,3,4,91,46,58
id17_id2_0005.mp4,1,0,0,1,277,32,0,32
id17_id2_0006.mp4,21,0,13,1,110,27,0,57
id17_id2_0007.mp4,110,0,0,39,40,79,6,31
id17_id2_0009.mp4,43,0,6,0,39,211,8,62
id17_id30_0000.mp4,158,0,116,0,3,17,14,73
id17_id30_0001.mp4,5,0,8,253,6,49,0,33
id17_id30_0002.mp4,35,0,29,52,42,169,0,80
id17_id30_0003.mp4,0,0,0,39,204,4,0,29
id17_id30_0004.mp4,147,0,61,1,2,88,7,70
