Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change
132_007.mp4,3,1,85,0,296,27,1,105
133_148.mp4,89,0,80,0,17,274,0,150
134_192.mp4,4,0,1,3,274,6,0,13
135_880.mp4,9,0,52,128,37,93,8,125
136_285.mp4,0,0,5,5,369,7,0,23
137_165.mp4,6,0,0,0,355,25,1,36
138_142.mp4,60,0,99,0,0,79,172,149
139_130.mp4,2,0,1,0,361,0,14,18
140_143.mp4,112,0,9,0,71,60,0,77
141_161.mp4,8,0,27,55,237,15,26,110
142_138.mp4,9,0,18,199,113,71,0,127
143_140.mp4,167,0,5,0,66,174,0,143
144_122.mp4,60,3,2,12,207,14,11,85
145_299.mp4,65,0,37,22,38,61,0,122
146_256.mp4,2,0,27,118,91,2,8,90
147_055.mp4,41,316,1,1,14,21,0,82
148_133.mp4,721,0,37,7,75,65,16,374
149_152.mp4,79,29,41,46,80,38,4,136
150_153.mp4,42,0,245,0,135,30,4,121
151_225.mp4,39,0,3,60,95,0,107,111
152_149.mp4,0,0,12,0,100,83,115,102
153_150.mp4,8,0,97,37,240,30,44,139
154_386.mp4,160,25,23,141,337,9,43,499
155_576.mp4,1,0,345,15,20,6,74,110
156_243.mp4,9,0,15,9,697,27,2,102
157_245.mp4,11,0,0,0,322,27,0,66
158_379.mp4,1,0,4,197,36,114,0,73
159_175.mp4,2,0,57,27,207,23,9,80
160_928.mp4,8,0,24,0,192,152,0,91
161_141.mp4,0,0,22,99,234,11,10,70
162_330.mp4,84,22,37,4,181,78,3,146
163_031.mp4,44,0,15,39,197,9,0,98
164_216.mp4,5,0,40,0,128,299,4,154
165_137.mp4,24,0,53,0,225,57,28,121
166_167.mp4,18,1,11,102,205,2,2,75
167_166.mp4,105,0,39,20,163,11,24,142
168_222.mp4,0,0,18,4,211,61,117,103
169_227.mp4,1,8,2,3,0,0,411,21
170_186.mp4,2,12,125,69,72,25,23,125
171_173.mp4,10,10,100,37,50,219,10,197
172_582.mp4,270,0,0,0,94,2,65,116
173_171.mp4,135,0,120,60,211,50,3,251
174_964.mp4,5,0,53,310,91,15,1,165
175_159.mp4,20,0,3,47,182,29,0,63
176_190.mp4,9,0,79,85,210,61,27,304
177_211.mp4,1,0,117,109,155,31,2,159
178_598.mp4,0,0,120,0,181,208,10,144
179_212.mp4,172,0,146,30,209,0,8,367
180_105.mp4,0,0,24,1,240,1,42,56
181_199.mp4,43,28,20,19,127,130,1,135
182_242.mp4,12,0,79,0,59,114,67,117
183_253.mp4,0,0,3,0,5,0,0,1
184_205.mp4,1,0,38,13,267,1,0,68
185_276.mp4,0,0,16,0,218,1,96,73
186_170.mp4,55,7,343,1564,267,2,0,1265
187_234.mp4,25,0,325,183,238,6,36,504
188_191.mp4,0,0,62,22,159,80,11,135
189_200.mp4,22,0,43,2,422,34,0,83
190_176.mp4,0,0,28,125,190,1,5,100
191_188.mp4,4,0,7,55,254,0,20,84
192_134.mp4,2,0,66,68,67,27,65,128
193_030.mp4,3,0,1,111,126,33,19,72
194_235.mp4,2,0,106,9,206,4,0,70
195_442.mp4,36,0,1,154,139,8,0,63
196_310.mp4,235,0,31,0,24,83,0,116
197_224.mp4,4,1,0,20,419,2,42,60
198_106.mp4,57,0,364,0,144,6,0,279
199_181.mp4,2,0,36,1,279,11,39,73
200_189.mp4,4,0,12,45,325,44,76,156
201_203.mp4,4,1,13,7,388,19,14,60
202_348.mp4,4,0,34,1,204,18,62,87
203_201.mp4,6,1,8,45,398,31,7,121
204_230.mp4,11,0,13,18,219,8,26,89
205_184.mp4,67,1,47,12,135,19,26,126
206_221.mp4,115,6,52,1,309,60,227,231
207_908.mp4,16,0,36,13,159,11,111,129
208_215.mp4,256,6,106,0,54,43,0,134
209_016.mp4,60,0,453,0,40,174,8,412
210_241.mp4,178,0,3,0,49,19,43,101
211_177.mp4,186,2,8,58,223,47,0,269
212_179.mp4,0,0,0,19,386,9,1,20
213_083.mp4,89,4,137,13,51,80,4,131
214_255.mp4,0,0,100,4,77,238,43,151
215_208.mp4,13,0,33,0,152,268,0,150
216_164.mp4,6,0,120,31,196,57,72,217
217_117.mp4,93,0,64,412,47,8,18,267
218_239.mp4,154,0,0,0,176,23,0,77
219_220.mp4,7,0,50,23,230,46,50,184
220_219.mp4,0,0,0,2,340,8,0,10
221_206.mp4,705,0,55,281,411,280,17,1605
222_168.mp4,1,0,126,43,16,152,70,125
223_586.mp4,16,0,66,10,224,31,77,218
224_197.mp4,256,2,36,30,135,0,29,204
225_151.mp4,3,0,11,18,59,25,186,102
226_491.mp4,117,0,49,0,101,119,30,247
227_169.mp4,29,24,57,2,11,318,0,113
228_289.mp4,0,0,18,0,525,2,11,39
229_247.mp4,0,0,41,79,178,75,17,146
230_204.mp4,6,0,68,13,179,52,53,139
231_663.mp4,36,2,103,0,73,347,0,327
232_248.mp4,6,0,272,72,154,41,178,490
233_995.mp4,1,1,368,474,920,233,13,1473
234_187.mp4,27,3,133,0,361,3,1,119
235_194.mp4,0,0,0,1,312,1,0,4
236_237.mp4,254,0,1,1,337,61,15,209
237_236.mp4,97,0,361,0,15,3,175,229
238_282.mp4,2,0,1,0,592,40,0,86
239_218.mp4,328,0,305,0,39,6,7,494
240_290.mp4,0,0,16,144,242,17,3,97
241_210.mp4,137,16,70,0,59,8,3,123
242_182.mp4,0,0,4,0,1,0,99,10
243_156.mp4,117,2,48,11,223,15,1,150
244_822.mp4,7,0,31,24,219,4,12,71
245_157.mp4,0,0,15,1,324,77,0,107
246_258.mp4,10,0,10,20,393,80,19,98
247_229.mp4,135,6,48,28,147,7,21,143
248_232.mp4,5,0,65,29,310,18,65,130
249_280.mp4,31,1,239,49,64,176,82,237
250_461.mp4,0,0,9,19,509,4,28,62
251_375.mp4,9,0,38,62,211,16,26,150
252_266.mp4,13,0,3,1,448,15,1,52
253_183.mp4,1,0,15,3,355,6,13,40
254_261.mp4,87,0,63,5,125,89,58,165
255_214.mp4,11,6,37,37,42,325,7,105
256_146.mp4,7,1,110,32,200,126,70,203
257_420.mp4,2,0,46,16,676,63,2,113
258_246.mp4,0,0,107,8,296,55,37,159
259_345.mp4,14,0,67,6,181,184,0,186
260_331.mp4,1,0,39,0,192,46,24,71
261_254.mp4,216,2,35,62,48,27,42,163
262_301.mp4,150,3,57,0,159,12,16,130
263_284.mp4,16,2,27,21,238,178,0,282
264_271.mp4,2,14,1,182,223,22,0,106
265_475.mp4,0,0,15,100,187,0,4,70
266_252.mp4,22,0,0,2,439,5,0,38
267_286.mp4,3,0,10,0,289,1,3,11
268_269.mp4,7,0,310,11,14,36,14,83
269_268.mp4,64,0,14,13,227,53,0,95
270_297.mp4,13,0,183,0,77,57,0,151
271_264.mp4,6,0,13,379,76,0,0,84
272_396.mp4,18,0,5,15,249,31,5,59
273_807.mp4,35,0,37,1,13,206,1,79
274_412.mp4,92,27,94,18,202,194,1,387
275_887.mp4,21,261,0,0,10,42,5,53
276_185.mp4,5,0,1,29,331,26,0,103
277_335.mp4,2,0,56,20,382,84,1,209
278_306.mp4,63,19,65,0,304,17,0,128
279_298.mp4,6,0,25,38,166,35,139,148
280_249.mp4,33,0,97,79,298,81,11,188
281_474.mp4,3,0,1,27,218,36,14,62
282_238.mp4,96,41,185,0,245,48,8,283
283_313.mp4,38,0,9,0,397,37,0,83
284_263.mp4,3,0,36,46,197,43,1,113
285_136.mp4,35,0,117,81,20,192,9,174
286_267.mp4,37,0,97,0,110,108,0,164
287_426.mp4,0,0,3,87,95,1,1,64
288_321.mp4,23,0,36,58,506,54,46,289
289_228.mp4,217,247,200,40,513,32,0,1080
290_240.mp4,70,0,4,186,157,16,0,115
291_874.mp4,0,0,20,48,232,8,16,88
292_294.mp4,2,0,2,32,308,20,63,86
293_296.mp4,138,0,119,0,4,83,0,127
294_292.mp4,0,0,6,0,408,5,3,13
295_099.mp4,14,0,38,15,293,30,2,74
296_293.mp4,119,0,22,0,132,64,0,153
297_270.mp4,0,0,0,0,307,0,4,6
298_279.mp4,221,7,150,4,84,30,73,245
299_145.mp4,0,0,58,3,78,71,102,144
300_304.mp4,11,0,0,0,572,11,0,34
301_262.mp4,17,0,156,52,338,54,85,474
302_323.mp4,0,0,2,3,238,6,73,92
303_309.mp4,26,0,8,0,515,3,0,57
304_300.mp4,4,0,0,0,542,52,0,34
305_513.mp4,146,9,50,91,569,247,22,833
306_278.mp4,65,0,0,0,375,5,4,46
307_365.mp4,22,0,147,0,90,108,0,128
308_388.mp4,75,2,77,93,162,18,94,165
309_303.mp4,13,1,33,134,154,82,159,228
310_196.mp4,0,0,270,14,9,79,2,75
311_387.mp4,10,9,95,15,93,36,80,136
312_021.mp4,4,0,55,0,313,56,0,97
313_283.mp4,1,0,274,12,114,58,22,158
314_347.mp4,99,8,110,0,6,193,0,153
315_322.mp4,183,0,13,17,30,62,0,98
316_369.mp4,83,0,23,2,178,30,4,103
317_359.mp4,10,0,5,0,224,49,0,74
318_334.mp4,58,0,4,37,352,21,3,88
319_352.mp4,0,0,7,0,414,1,1,18
320_328.mp4,78,0,33,0,85,62,63,138
321_288.mp4,60,0,30,0,30,46,377,157
322_315.mp4,5,0,1,27,247,4,20,49
323_302.mp4,106,47,12,0,0,291,0,128
324_356.mp4,63,0,270,2,0,116,2,118
325_492.mp4,77,1,61,14,118,135,11,204
326_501.mp4,74,0,19,1,381,41,6,111
327_329.mp4,24,0,72,0,238,78,3,72
328_320.mp4,25,0,99,49,60,34,45,166
329_327.mp4,282,0,5,11,68,21,28,92
330_162.mp4,0,0,7,7,382,6,10,29
331_260.mp4,24,9,105,80,24,52,1,100
332_051.mp4,273,48,69,33,114,148,71,323
333_377.mp4,3,0,167,0,163,56,11,140
334_318.mp4,2,0,0,40,196,230,7,64
335_277.mp4,37,0,99,13,201,173,88,454
336_338.mp4,12,0,1,18,330,141,7,86
337_522.mp4,5,6,2,1,318,3,0,23
338_336.mp4,34,0,46,244,254,118,4,395
339_392.mp4,146,0,1,11,266,0,33,108
340_341.mp4,7,0,19,40,218,4,5,61
341_340.mp4,9,0,0,5,248,31,0,39
342_416.mp4,125,0,4,5,76,88,0,134
343_363.mp4,161,0,33,4,27,64,0,79
344_020.mp4,259,2,51,4,198,124,142,628
345_259.mp4,14,0,89,60,660,23,3,351
346_351.mp4,35,0,17,2,6,5,154,78
347_314.mp4,20,0,2,1,0,2,2,8
348_202.mp4,1,0,1,0,319,3,2,11
349_350.mp4,7,0,186,148,205,15,3,335
350_349.mp4,3,0,10,39,354,6,1,45
351_346.mp4,63,78,44,6,35,445,1,270
352_319.mp4,174,0,8,0,244,10,0,118
353_383.mp4,245,0,0,1,84,12,16,66
354_362.mp4,9,0,157,27,153,80,1,141
355_748.mp4,1,0,3,21,293,1,2,29
356_324.mp4,260,0,102,70,187,127,11,492
357_432.mp4,0,0,6,346,231,108,0,660
358_380.mp4,8,0,72,1,363,11,2,59
359_317.mp4,2,0,24,24,322,2,20,51
360_437.mp4,29,3,20,27,283,1,7,95
361_448.mp4,79,0,68,50,141,43,56,180
362_354.mp4,9,0,66,119,205,143,21,286
363_343.mp4,0,0,167,2,49,83,0,83
364_440.mp4,3,0,59,0,290,62,5,86
365_307.mp4,75,2,188,0,75,29,0,157
366_473.mp4,40,0,210,50,89,5,10,134
367_371.mp4,60,0,181,0,272,53,79,277
368_378.mp4,4,2,84,89,445,134,3,213
369_316.mp4,0,0,45,27,190,0,58,70
370_483.mp4,0,2,45,52,143,121,7,131
371_367.mp4,6,13,69,3,185,23,352,180
372_413.mp4,0,0,28,22,169,49,111,113
373_394.mp4,7,0,130,40,249,11,8,166
374_407.mp4,15,0,29,0,33,425,3,93
375_251.mp4,21,5,30,3,230,62,1,115
376_381.mp4,2,0,39,153,127,8,194,197
377_333.mp4,108,0,36,1,200,53,0,149
378_368.mp4,71,1,310,20,38,373,0,266
379_158.mp4,47,0,31,10,135,35,91,143
380_358.mp4,91,0,34,0,224,98,8,170
381_376.mp4,3,0,45,0,386,75,7,102
382_409.mp4,110,2,25,0,121,49,8,114
383_353.mp4,163,110,74,0,27,1,2,147
384_932.mp4,27,0,1,0,182,2,240,159
385_414.mp4,67,18,109,2,3,77,35,137
386_154.mp4,2,0,7,59,320,0,56,86
387_311.mp4,1,0,2,0,364,1,0,8
388_308.mp4,9,0,143,0,118,230,2,132
389_480.mp4,2,0,132,0,145,40,1,92
390_709.mp4,2,0,25,120,134,35,6,126
391_406.mp4,46,0,108,0,350,3,5,109
392_339.mp4,85,0,22,41,204,58,35,150
393_405.mp4,1,0,20,0,104,404,2,127
394_373.mp4,2,0,1,0,380,32,0,38
395_401.mp4,0,0,40,0,398,10,0,53
396_272.mp4,13,24,4,4,200,52,26,86
397_602.mp4,13,1,127,74,110,26,4,111
398_457.mp4,4,0,64,0,274,7,182,151
399_488.mp4,16,2,18,58,295,139,6,173
400_476.mp4,118,0,58,35,84,39,29,199
401_395.mp4,266,2,67,31,39,26,19,135
402_453.mp4,20,0,145,10,104,92,59,168
403_497.mp4,39,1,6,58,446,64,5,110
404_429.mp4,59,0,242,10,35,109,17,210
405_393.mp4,85,0,52,0,391,10,94,264
406_391.mp4,0,1,0,18,513,9,3,48
407_374.mp4,10,0,334,0,155,7,23,167
408_424.mp4,3,0,10,52,244,3,0,69
409_382.mp4,40,0,4,0,251,13,9,72
410_411.mp4,0,0,17,73,233,188,0,164
411_410.mp4,28,2,441,238,22,41,64,612
412_274.mp4,16,0,101,0,179,73,130,185
413_372.mp4,209,42,0,1,127,0,0,111
414_385.mp4,0,0,70,115,90,14,26,72
415_484.mp4,77,0,43,3,175,6,18,118
416_342.mp4,14,0,7,13,59,54,0,53
417_496.mp4,486,0,36,58,239,6,38,196
418_507.mp4,14,4,12,18,195,78,0,98
419_824.mp4,0,0,117,128,167,479,89,945
420_257.mp4,42,0,612,0,27,72,10,135
421_423.mp4,41,0,482,244,162,109,0,276
422_695.mp4,1,2,26,57,111,130,0,117
423_421.mp4,115,0,28,338,128,350,73,341
424_408.mp4,0,0,8,93,204,1,0,76
425_485.mp4,6,2,30,12,280,4,0,57
426_287.mp4,0,0,325,89,236,4,2,596
427_637.mp4,47,0,17,14,292,123,14,176
428_466.mp4,0,0,15,0,172,0,132,75
429_404.mp4,0,0,53,33,369,0,2,63
430_459.mp4,2,0,62,0,208,5,80,99
431_447.mp4,9,0,45,4,277,29,5,111
432_357.mp4,106,0,29,0,123,55,35,117
433_498.mp4,251,0,0,0,0,69,0,74
434_438.mp4,45,0,22,78,191,4,2,74
435_456.mp4,417,1,23,0,20,16,0,67
436_526.mp4,43,0,88,6,349,44,1,188
437_360.mp4,0,0,14,40,310,9,12,74
438_434.mp4,0,0,5,44,112,1,174,60
439_441.mp4,0,0,24,31,94,118,34,104
440_364.mp4,82,0,95,15,151,77,0,165
441_439.mp4,0,0,146,1,12,117,5,62
442_195.mp4,15,0,1,213,98,13,1,52
443_514.mp4,43,0,225,46,259,9,3,467
444_655.mp4,98,5,125,35,169,4,1,134
445_494.mp4,307,0,317,267,231,261,0,1196
446_667.mp4,81,16,130,130,151,71,0,336
447_431.mp4,13,2,0,21,256,217,0,289
448_361.mp4,193,0,8,4,133,48,12,148
449_451.mp4,5,0,0,10,249,47,0,59
450_533.mp4,0,0,5,0,544,4,2,16
451_449.mp4,4,0,50,14,217,16,5,68
452_550.mp4,62,0,216,1,18,6,163,194
453_402.mp4,4,0,62,2,273,0,83,90
454_527.mp4,0,0,20,182,106,34,0,72
455_471.mp4,3,0,2,0,362,3,0,11
456_435.mp4,1,0,277,8,76,105,17,136
457_398.mp4,20,0,11,9,466,35,0,102
458_722.mp4,15,0,49,20,199,35,16,124
459_430.mp4,0,0,2,10,352,0,2,24
460_678.mp4,22,0,22,4,246,6,100,85
461_250.mp4,19,8,106,2,386,51,4,125
462_467.mp4,10,0,38,316,31,27,11,100
463_464.mp4,12,0,104,0,153,30,16,97
464_463.mp4,97,0,58,0,78,18,64,123
465_482.mp4,35,89,22,12,66,105,0,88
466_428.mp4,25,0,25,1,211,62,11,110
467_462.mp4,21,5,17,58,83,38,0,86
468_470.mp4,6,0,155,0,299,102,57,187
469_481.mp4,19,122,127,11,52,60,24,157
470_468.mp4,62,55,13,12,171,289,0,180
471_455.mp4,200,5,7,36,174,11,0,201
472_511.mp4,257,0,29,0,5,1,8,48
473_366.mp4,49,0,60,18,291,52,29,222
474_281.mp4,13,2,19,242,27,13,2,71
475_265.mp4,13,2,27,157,17,3,118,105
476_400.mp4,2,3,26,28,213,15,23,70
477_487.mp4,59,0,7,94,183,70,0,189
478_506.mp4,0,0,86,0,471,110,2,174
479_706.mp4,0,0,34,230,29,2,33,64
480_389.mp4,0,0,43,0,153,0,47,69
481_469.mp4,112,4,8,13,311,13,24,169
482_465.mp4,0,0,54,55,138,58,29,80
483_370.mp4,3,0,30,1,66,207,193,312
484_415.mp4,52,0,52,0,165,47,3,115
485_425.mp4,143,4,76,6,31,27,49,128
486_680.mp4,64,0,2,0,56,37,141,99
487_477.mp4,0,0,18,11,118,1,169,62
488_399.mp4,1,0,0,89,428,0,0,27
489_022.mp4,189,0,32,25,62,32,16,109
490_534.mp4,0,0,4,113,226,27,8,101
491_226.mp4,2,0,142,9,93,54,36,128
492_325.mp4,62,6,58,15,173,18,5,143
493_538.mp4,0,0,3,12,310,29,32,77
494_445.mp4,69,0,4,20,136,566,0,161
495_512.mp4,165,1,6,1,277,125,1,144
496_417.mp4,2,1,4,3,713,114,24,153
497_403.mp4,270,0,57,108,167,14,5,225
498_433.mp4,14,0,133,0,95,73,2,117
499_539.mp4,12,0,23,55,175,27,21,91
500_592.mp4,79,15,23,146,19,11,0,76
501_326.mp4,19,0,227,0,154,32,90,189
502_504.mp4,11,0,173,0,107,37,0,94
503_756.mp4,17,0,101,20,268,0,181,172
504_502.mp4,126,0,3,0,145,77,0,130
505_600.mp4,7,1,7,8,349,1,15,38
506_478.mp4,15,14,2,79,267,284,8,173
507_418.mp4,0,0,25,33,221,6,39,79
508_831.mp4,0,0,2,21,273,24,7,43
509_525.mp4,103,0,13,54,297,12,0,168
510_528.mp4,240,0,80,10,213,95,1,565
511_472.mp4,193,0,54,40,292,58,2,327
512_495.mp4,84,0,89,4,254,134,2,170
513_305.mp4,202,0,21,53,93,10,106,155
514_443.mp4,82,9,28,23,203,3,7,148
515_519.mp4,114,0,43,36,319,234,5,291
516_555.mp4,6,0,98,43,213,16,3,175
517_521.mp4,15,2,89,46,68,89,46,202
518_131.mp4,16,0,14,3,119,137,0,111
519_515.mp4,4,0,3,26,718,11,0,65
520_542.mp4,1,0,43,87,132,19,42,99
521_517.mp4,0,0,4,0,22,0,2,4
522_337.mp4,7,0,89,0,364,213,14,473
523_541.mp4,0,0,42,1,290,32,18,92
524_580.mp4,0,0,4,24,182,68,14,103
525_509.mp4,187,0,256,0,23,51,0,165
526_436.mp4,0,0,39,234,371,78,44,521
527_454.mp4,3,0,25,109,17,179,10,79
528_510.mp4,26,0,11,0,304,0,0,33
529_633.mp4,93,9,75,71,1,90,0,90
530_594.mp4,1,0,83,4,131,75,1,99
531_549.mp4,49,0,7,4,187,35,17,69
532_544.mp4,6,0,67,43,105,30,121,137
533_450.mp4,0,0,23,0,442,0,93,84
534_490.mp4,104,25,32,7,97,121,5,168
535_587.mp4,2,0,116,15,340,16,137,185
536_540.mp4,0,0,1,116,414,9,56,106
537_563.mp4,0,3,1,160,9,216,1,57
538_493.mp4,26,7,13,37,305,7,0,85
539_499.mp4,24,0,0,5,280,4,0,25
540_536.mp4,25,0,130,101,111,77,159,215
541_523.mp4,70,0,101,3,159,37,5,114
542_520.mp4,14,5,52,8,167,117,1,153
543_559.mp4,92,0,11,14,169,37,11,103
544_532.mp4,236,0,46,132,294,38,39,671
545_553.mp4,23,0,69,7,259,4,6,74
546_621.mp4,57,35,0,0,259,19,0,65
547_574.mp4,5,0,164,17,176,24,3,195
548_632.mp4,0,32,512,291,8,10,0,661
549_531.mp4,35,0,18,84,108,74,0,97
550_452.mp4,2,0,105,0,44,292,1,144
551_631.mp4,43,0,11,52,259,48,21,132
552_851.mp4,39,0,21,0,25,174,1,76
553_545.mp4,2,0,2,0,339,22,1,31
554_572.mp4,43,57,35,19,165,55,23,229
555_516.mp4,140,12,78,32,71,23,0,102
556_588.mp4,18,11,85,23,184,45,6,145
557_560.mp4,36,0,36,114,167,1,9,130
558_583.mp4,49,0,155,114,127,5,32,176
559_543.mp4,27,0,20,5,9,19,0,45
560_557.mp4,0,0,17,12,6,314,0,19
561_998.mp4,69,8,82,9,110,57,12,129
562_626.mp4,127,2,194,99,83,102,18,416
563_537.mp4,124,17,19,149,46,27,3,100
564_971.mp4,125,0,25,0,115,22,68,115
565_589.mp4,62,0,115,0,60,126,67,163
566_617.mp4,23,0,350,72,413,186,8,802
567_606.mp4,0,0,242,0,67,11,20,84
568_628.mp4,0,0,0,0,570,0,0,0
569_921.mp4,5,0,26,68,155,54,0,106
570_624.mp4,13,0,6,107,193,9,22,85
571_746.mp4,137,0,142,1,116,408,3,463
572_554.mp4,85,0,4,101,89,55,25,151
573_757.mp4,72,0,74,33,139,62,61,201
574_547.mp4,107,7,0,0,185,190,0,188
575_603.mp4,20,0,93,7,76,68,2,124
576_155.mp4,6,0,1,0,440,14,0,22
577_593.mp4,82,0,88,219,58,232,0,592
578_636.mp4,14,20,108,68,3,94,28,147
579_701.mp4,26,0,3,2,334,21,9,71
